AlgaaterCoopPunish,0.18913116,-0.28371283,0.5435491,-0.18249506,-0.33125007,-0.6660006,0.0067599076,-0.21888216,0.18680727,-0.5022584,0.0020286217,-0.04374662,-0.21081439,-0.11102326,-0.24027033,0.5990262,-0.14315586,0.5054308,-0.1353809,-0.39593378,0.20635104,-0.5363943,0.49433926,-0.043394335,-0.42295903,0.09048004,0.62255657,1.5793444,2.041026,-0.47445455,0.26903152,-0.44128883,-0.08264625,-0.13158298,-0.0939409,-0.09850035,0.26668411,0.42405987,-0.3145811,0.73560315,0.22800851,-0.27883002,0.865514,-0.41021818,-0.35263646,1.3552535,0.20516351,-0.22876438,0.09839305,-0.6778296,-0.3954126,-0.117661476,-0.22167584,-0.21593215,-0.45527172,1.4037429,-0.16166861,2.7311585,1.4529706,-0.5216312,-0.3420543,-0.13368878,-0.5007501,-0.41496158,-0.10684459,-0.3211787,0.8227091,-0.0435596,-0.2864637,-0.59302616,-0.4891369,-0.19112304,1.5641447,-0.29668534,-0.42056498,-0.41125593,-0.36826113,1.2385726,0.6360843,-0.12375842,0.11466187,0.038826793,-0.056162976,-0.21908787,0.13258678,0.23942232,-0.398358,-0.34101537,2.3393915,-0.18683296,0.38704726,-0.41621476,0.4711932,-0.45223704,-0.40898693,-0.4537393,2.184025,-0.37112886,-0.1389666,0.48609895,-0.47183773,2.3011773,-0.1839207,-0.7178895,5.1726675,0.34667784,-0.9144298,-0.20173092,0.41843468,-0.8349344,1.8040876,-0.14871971,-1.541356,-0.13038552,-0.3141909,-0.19683746,0.93083906,0.7981984,-0.5173063,0.011287212,0.3285905,0.22034135,-0.23161194,-0.40849268,-0.07202543,-0.15514424,0.4061579,-0.12999304
AlgaaterCoopPunish,0.0012943591,-0.066426545,-0.4231952,-0.13745937,1.8126788,1.1851993,0.006229291,-0.2006541,-0.23293425,-0.49316406,0.05218862,-0.078984976,-0.20843226,-0.09377905,-0.28677222,-0.31174996,-0.11488395,1.086337,1.0861022,-0.22821857,5.276211,-0.78317976,-0.32525656,0.45195463,-0.705144,0.10007906,-0.3838367,-0.23146239,1.5237161,-0.24056473,-0.0789906,0.029316336,-0.3721079,-0.21156806,0.47865433,0.37334922,-0.21716774,-0.12865996,-0.3305198,4.0731792,1.0633061,-0.43693012,0.26583722,-0.30203134,-0.19548705,-0.52655494,-0.14041995,0.048163474,0.05831857,-0.10333431,-0.4853099,-0.5638474,-0.1303048,0.6945099,0.09349704,2.6481028,-0.1369707,-0.35581645,0.49586308,-0.3978639,-0.41281745,-0.22978652,0.6102084,-0.08699158,-0.07965464,0.05330968,0.39809704,-0.029958192,-0.34836492,-0.3166589,-0.4538295,-0.42101738,0.6018294,1.9968793,0.07517567,0.5704268,-0.049642354,0.6637218,-0.17305407,1.2236593,0.11499086,0.19866824,-0.050257854,0.7634614,-0.0142296795,-0.31974706,-0.18112539,0.30485094,1.0312943,0.021985352,0.09119815,-0.84177697,-0.69408095,-0.3937613,-0.43841797,-0.5510073,3.0152361,-0.37976843,-0.053007543,1.2877308,-0.3769143,-0.26358104,1.2039543,-0.6207116,-0.70833975,0.013876706,-0.8126527,-0.00867717,-0.28508675,-0.56913865,0.096686766,0.15484601,-0.6548826,-0.1136197,-0.41525555,-0.2439968,-0.18192357,-0.51309747,0.62896454,0.13659137,0.14855403,0.23311152,-0.19408365,-0.3782768,-0.068559825,-0.3228151,-0.38066775,-0.12528016
AlgaaterCfr,0.18913116,-0.28371283,0.5435491,-0.18249506,-0.33125007,-0.6660006,0.0067599076,-0.21888216,0.18680727,-0.5022584,0.0020286217,-0.04374662,-0.21081439,-0.11102326,-0.24027033,0.5990262,-0.14315586,0.5054308,-0.1353809,-0.39593378,0.20635104,-0.5363943,0.49433926,-0.043394335,-0.42295903,0.09048004,0.62255657,1.5793444,2.041026,-0.47445455,0.26903152,-0.44128883,-0.08264625,-0.13158298,-0.0939409,-0.09850035,0.26668411,0.42405987,-0.3145811,0.73560315,0.22800851,-0.27883002,0.865514,-0.41021818,-0.35263646,1.3552535,0.20516351,-0.22876438,0.09839305,-0.6778296,-0.3954126,-0.117661476,-0.22167584,-0.21593215,-0.45527172,1.4037429,-0.16166861,2.7311585,1.4529706,-0.5216312,-0.3420543,-0.13368878,-0.5007501,-0.41496158,-0.10684459,-0.3211787,0.8227091,-0.0435596,-0.2864637,-0.59302616,-0.4891369,-0.19112304,1.5641447,-0.29668534,-0.42056498,-0.41125593,-0.36826113,1.2385726,0.6360843,-0.12375842,0.11466187,0.038826793,-0.056162976,-0.21908787,0.13258678,0.23942232,-0.398358,-0.34101537,2.3393915,-0.18683296,0.38704726,-0.41621476,0.4711932,-0.45223704,-0.40898693,-0.4537393,2.184025,-0.37112886,-0.1389666,0.48609895,-0.47183773,2.3011773,-0.1839207,-0.7178895,5.1726675,0.34667784,-0.9144298,-0.20173092,0.41843468,-0.8349344,1.8040876,-0.14871971,-1.541356,-0.13038552,-0.3141909,-0.19683746,0.93083906,0.7981984,-0.5173063,0.011287212,0.3285905,0.22034135,-0.23161194,-0.40849268,-0.07202543,-0.15514424,0.4061579,-0.12999304
AlgaaterCfr,0.00855024,0.0689435,-0.4692208,-0.11637765,1.1321999,0.6305988,-0.0052999267,-0.20938961,-0.18520352,-0.54132754,0.29931343,-0.123293415,-0.04643646,-0.11471632,-0.3983907,-0.33961684,-0.13575158,0.86578906,0.8371574,-0.27084965,3.6769917,-0.8305389,-0.2992048,0.7527131,-0.7191795,0.0884243,-0.49396047,-0.34247196,2.1330674,1.3412237,-0.1432456,-0.3385911,-0.41622514,-0.21678574,0.01838348,0.14007224,-0.19680113,-0.13904712,-0.43807426,3.8721187,4.0523415,-0.5264603,-0.05924541,1.1938968,-0.3926517,-0.6875895,-0.17664853,0.59568405,0.047130458,0.14751726,-0.6939429,-0.6312189,-0.0036664307,1.8365152,-0.36302757,2.5824943,-0.15395512,-0.44175583,0.3763371,-0.42421764,-0.31136936,-0.13122603,0.88357943,-0.3007051,-0.11266762,-0.15041219,0.2840729,-0.043945804,-0.29461116,-0.21199754,-0.49669844,-0.3518852,1.2064346,1.5826552,-0.062248677,0.17823711,-0.3743165,0.22565424,-0.5380067,1.6385928,0.15819079,0.48803133,0.015880555,1.8400365,-0.024840917,-0.42197925,0.075962335,0.9660051,1.3689365,-0.123487845,0.6618453,-0.8949454,-0.8088198,-0.5321672,-0.48551598,0.047127187,3.9875185,-0.06761485,-0.2761612,1.0947273,-0.46771014,-0.3074427,0.083084136,-0.60425174,-0.6517672,-0.046158515,-0.13710833,0.04637167,-0.33012083,-0.39891744,0.17978844,-0.16140383,-0.21741962,-0.13397612,-0.4588903,0.5272696,-0.11467155,-0.5656906,0.45089078,-0.6949237,-0.42745483,0.30624545,-0.19975227,-0.41496375,-0.07276764,-0.31070414,-0.3779842,-0.13100237
AlgaaterCfr,0.00855024,0.0689435,-0.4692208,-0.11637765,1.1321999,0.6305988,-0.0052999267,-0.20938961,-0.18520352,-0.54132754,0.29931343,-0.123293415,-0.04643646,-0.11471632,-0.3983907,-0.33961684,-0.13575158,0.86578906,0.8371574,-0.27084965,3.6769917,-0.8305389,-0.2992048,0.7527131,-0.7191795,0.0884243,-0.49396047,-0.34247196,2.1330674,1.3412237,-0.1432456,-0.3385911,-0.41622514,-0.21678574,0.01838348,0.14007224,-0.19680113,-0.13904712,-0.43807426,3.8721187,4.0523415,-0.5264603,-0.05924541,1.1938968,-0.3926517,-0.6875895,-0.17664853,0.59568405,0.047130458,0.14751726,-0.6939429,-0.6312189,-0.0036664307,1.8365152,-0.36302757,2.5824943,-0.15395512,-0.44175583,0.3763371,-0.42421764,-0.31136936,-0.13122603,0.88357943,-0.3007051,-0.11266762,-0.15041219,0.2840729,-0.043945804,-0.29461116,-0.21199754,-0.49669844,-0.3518852,1.2064346,1.5826552,-0.062248677,0.17823711,-0.3743165,0.22565424,-0.5380067,1.6385928,0.15819079,0.48803133,0.015880555,1.8400365,-0.024840917,-0.42197925,0.075962335,0.9660051,1.3689365,-0.123487845,0.6618453,-0.8949454,-0.8088198,-0.5321672,-0.48551598,0.047127187,3.9875185,-0.06761485,-0.2761612,1.0947273,-0.46771014,-0.3074427,0.083084136,-0.60425174,-0.6517672,-0.046158515,-0.13710833,0.04637167,-0.33012083,-0.39891744,0.17978844,-0.16140383,-0.21741962,-0.13397612,-0.4588903,0.5272696,-0.11467155,-0.5656906,0.45089078,-0.6949237,-0.42745483,0.30624545,-0.19975227,-0.41496375,-0.07276764,-0.31070414,-0.3779842,-0.13100237
AlgaaterBully,0.018310985,-0.45036,-0.4400652,-0.18771423,-0.3817925,-0.5361254,-0.009649938,-0.04523012,0.04093364,0.26258075,-0.10133756,-0.27905494,0.767792,-0.122615986,-0.3501429,2.283372,0.040442467,0.26729554,-0.15917899,0.36500865,0.15178972,-0.8484077,-0.23540242,-0.030072613,-0.8069984,0.17794323,1.2512054,1.4849002,0.026198953,-0.22089356,0.30295837,-0.45804617,1.5483997,0.24930915,0.15909204,-0.10395646,-0.13950829,0.4225348,-0.24481748,-0.599294,-0.87382525,0.54419756,0.3905288,-0.43858755,0.2800468,-0.19332969,-0.10185417,-0.26940164,0.042909157,-0.70947117,-0.28336364,0.19950223,0.5497377,-0.45116496,-0.4080703,2.4220526,-0.16669807,1.0666834,0.5002929,-0.4958219,-0.0067870915,-0.13656177,0.09810382,-0.34564978,1.6791518,-0.29598358,-0.40273422,-0.050635766,0.048294306,-0.20627162,-0.42335194,-0.4417462,-0.23809865,-0.30147597,-0.045038164,-0.17807241,-0.09890902,2.709912,-0.44954386,1.1084044,1.4778869,-0.3750586,-0.060132798,0.059246153,-0.028476,2.070019,0.21102238,-0.32419908,-0.40141296,1.422719,-0.18905239,-0.88573927,1.8264413,0.47944057,-0.5321182,-0.59928995,1.8482883,-0.45974064,-0.33797643,-0.2252719,-0.48895982,-0.27146694,-0.3352479,-0.7437372,5.1299696,0.024621569,-0.7996037,-0.14286098,1.6781261,-0.7675781,-0.10037296,-0.10727008,-1.5649031,1.9717678,-0.47535375,0.12368527,-0.21623583,-0.4493152,-0.52697706,-0.27717102,1.4987202,0.2117564,-0.1540468,-0.18414946,-0.07435524,0.9944947,0.24812353,-0.13316135
AlgaaterBullied,0.018310985,-0.45036,-0.4400652,-0.18771423,-0.3817925,-0.5361254,-0.009649938,-0.04523012,0.04093364,0.26258075,-0.10133756,-0.27905494,0.767792,-0.122615986,-0.3501429,2.283372,0.040442467,0.26729554,-0.15917899,0.36500865,0.15178972,-0.8484077,-0.23540242,-0.030072613,-0.8069984,0.17794323,1.2512054,1.4849002,0.026198953,-0.22089356,0.30295837,-0.45804617,1.5483997,0.24930915,0.15909204,-0.10395646,-0.13950829,0.4225348,-0.24481748,-0.599294,-0.87382525,0.54419756,0.3905288,-0.43858755,0.2800468,-0.19332969,-0.10185417,-0.26940164,0.042909157,-0.70947117,-0.28336364,0.19950223,0.5497377,-0.45116496,-0.4080703,2.4220526,-0.16669807,1.0666834,0.5002929,-0.4958219,-0.0067870915,-0.13656177,0.09810382,-0.34564978,1.6791518,-0.29598358,-0.40273422,-0.050635766,0.048294306,-0.20627162,-0.42335194,-0.4417462,-0.23809865,-0.30147597,-0.045038164,-0.17807241,-0.09890902,2.709912,-0.44954386,1.1084044,1.4778869,-0.3750586,-0.060132798,0.059246153,-0.028476,2.070019,0.21102238,-0.32419908,-0.40141296,1.422719,-0.18905239,-0.88573927,1.8264413,0.47944057,-0.5321182,-0.59928995,1.8482883,-0.45974064,-0.33797643,-0.2252719,-0.48895982,-0.27146694,-0.3352479,-0.7437372,5.1299696,0.024621569,-0.7996037,-0.14286098,1.6781261,-0.7675781,-0.10037296,-0.10727008,-1.5649031,1.9717678,-0.47535375,0.12368527,-0.21623583,-0.4493152,-0.52697706,-0.27717102,1.4987202,0.2117564,-0.1540468,-0.18414946,-0.07435524,0.9944947,0.24812353,-0.13316135
AlgaaterBullied,0.0012943591,-0.066426545,-0.4231952,-0.13745937,1.8126788,1.1851993,0.006229291,-0.2006541,-0.23293425,-0.49316406,0.05218862,-0.078984976,-0.20843226,-0.09377905,-0.28677222,-0.31174996,-0.11488395,1.086337,1.0861022,-0.22821857,5.276211,-0.78317976,-0.32525656,0.45195463,-0.705144,0.10007906,-0.3838367,-0.23146239,1.5237161,-0.24056473,-0.0789906,0.029316336,-0.3721079,-0.21156806,0.47865433,0.37334922,-0.21716774,-0.12865996,-0.3305198,4.0731792,1.0633061,-0.43693012,0.26583722,-0.30203134,-0.19548705,-0.52655494,-0.14041995,0.048163474,0.05831857,-0.10333431,-0.4853099,-0.5638474,-0.1303048,0.6945099,0.09349704,2.6481028,-0.1369707,-0.35581645,0.49586308,-0.3978639,-0.41281745,-0.22978652,0.6102084,-0.08699158,-0.07965464,0.05330968,0.39809704,-0.029958192,-0.34836492,-0.3166589,-0.4538295,-0.42101738,0.6018294,1.9968793,0.07517567,0.5704268,-0.049642354,0.6637218,-0.17305407,1.2236593,0.11499086,0.19866824,-0.050257854,0.7634614,-0.0142296795,-0.31974706,-0.18112539,0.30485094,1.0312943,0.021985352,0.09119815,-0.84177697,-0.69408095,-0.3937613,-0.43841797,-0.5510073,3.0152361,-0.37976843,-0.053007543,1.2877308,-0.3769143,-0.26358104,1.2039543,-0.6207116,-0.70833975,0.013876706,-0.8126527,-0.00867717,-0.28508675,-0.56913865,0.096686766,0.15484601,-0.6548826,-0.1136197,-0.41525555,-0.2439968,-0.18192357,-0.51309747,0.62896454,0.13659137,0.14855403,0.23311152,-0.19408365,-0.3782768,-0.068559825,-0.3228151,-0.38066775,-0.12528016
AlgaaterBullied,0.0012943591,-0.066426545,-0.4231952,-0.13745937,1.8126788,1.1851993,0.006229291,-0.2006541,-0.23293425,-0.49316406,0.05218862,-0.078984976,-0.20843226,-0.09377905,-0.28677222,-0.31174996,-0.11488395,1.086337,1.0861022,-0.22821857,5.276211,-0.78317976,-0.32525656,0.45195463,-0.705144,0.10007906,-0.3838367,-0.23146239,1.5237161,-0.24056473,-0.0789906,0.029316336,-0.3721079,-0.21156806,0.47865433,0.37334922,-0.21716774,-0.12865996,-0.3305198,4.0731792,1.0633061,-0.43693012,0.26583722,-0.30203134,-0.19548705,-0.52655494,-0.14041995,0.048163474,0.05831857,-0.10333431,-0.4853099,-0.5638474,-0.1303048,0.6945099,0.09349704,2.6481028,-0.1369707,-0.35581645,0.49586308,-0.3978639,-0.41281745,-0.22978652,0.6102084,-0.08699158,-0.07965464,0.05330968,0.39809704,-0.029958192,-0.34836492,-0.3166589,-0.4538295,-0.42101738,0.6018294,1.9968793,0.07517567,0.5704268,-0.049642354,0.6637218,-0.17305407,1.2236593,0.11499086,0.19866824,-0.050257854,0.7634614,-0.0142296795,-0.31974706,-0.18112539,0.30485094,1.0312943,0.021985352,0.09119815,-0.84177697,-0.69408095,-0.3937613,-0.43841797,-0.5510073,3.0152361,-0.37976843,-0.053007543,1.2877308,-0.3769143,-0.26358104,1.2039543,-0.6207116,-0.70833975,0.013876706,-0.8126527,-0.00867717,-0.28508675,-0.56913865,0.096686766,0.15484601,-0.6548826,-0.1136197,-0.41525555,-0.2439968,-0.18192357,-0.51309747,0.62896454,0.13659137,0.14855403,0.23311152,-0.19408365,-0.3782768,-0.068559825,-0.3228151,-0.38066775,-0.12528016
AlgaaterBullyPunish,0.18913116,-0.28371283,0.5435491,-0.18249506,-0.33125007,-0.6660006,0.0067599076,-0.21888216,0.18680727,-0.5022584,0.0020286217,-0.04374662,-0.21081439,-0.11102326,-0.24027033,0.5990262,-0.14315586,0.5054308,-0.1353809,-0.39593378,0.20635104,-0.5363943,0.49433926,-0.043394335,-0.42295903,0.09048004,0.62255657,1.5793444,2.041026,-0.47445455,0.26903152,-0.44128883,-0.08264625,-0.13158298,-0.0939409,-0.09850035,0.26668411,0.42405987,-0.3145811,0.73560315,0.22800851,-0.27883002,0.865514,-0.41021818,-0.35263646,1.3552535,0.20516351,-0.22876438,0.09839305,-0.6778296,-0.3954126,-0.117661476,-0.22167584,-0.21593215,-0.45527172,1.4037429,-0.16166861,2.7311585,1.4529706,-0.5216312,-0.3420543,-0.13368878,-0.5007501,-0.41496158,-0.10684459,-0.3211787,0.8227091,-0.0435596,-0.2864637,-0.59302616,-0.4891369,-0.19112304,1.5641447,-0.29668534,-0.42056498,-0.41125593,-0.36826113,1.2385726,0.6360843,-0.12375842,0.11466187,0.038826793,-0.056162976,-0.21908787,0.13258678,0.23942232,-0.398358,-0.34101537,2.3393915,-0.18683296,0.38704726,-0.41621476,0.4711932,-0.45223704,-0.40898693,-0.4537393,2.184025,-0.37112886,-0.1389666,0.48609895,-0.47183773,2.3011773,-0.1839207,-0.7178895,5.1726675,0.34667784,-0.9144298,-0.20173092,0.41843468,-0.8349344,1.8040876,-0.14871971,-1.541356,-0.13038552,-0.3141909,-0.19683746,0.93083906,0.7981984,-0.5173063,0.011287212,0.3285905,0.22034135,-0.23161194,-0.40849268,-0.07202543,-0.15514424,0.4061579,-0.12999304
AlgaaterMinimax,0.018310985,-0.45036,-0.4400652,-0.18771423,-0.3817925,-0.5361254,-0.009649938,-0.04523012,0.04093364,0.26258075,-0.10133756,-0.27905494,0.767792,-0.122615986,-0.3501429,2.283372,0.040442467,0.26729554,-0.15917899,0.36500865,0.15178972,-0.8484077,-0.23540242,-0.030072613,-0.8069984,0.17794323,1.2512054,1.4849002,0.026198953,-0.22089356,0.30295837,-0.45804617,1.5483997,0.24930915,0.15909204,-0.10395646,-0.13950829,0.4225348,-0.24481748,-0.599294,-0.87382525,0.54419756,0.3905288,-0.43858755,0.2800468,-0.19332969,-0.10185417,-0.26940164,0.042909157,-0.70947117,-0.28336364,0.19950223,0.5497377,-0.45116496,-0.4080703,2.4220526,-0.16669807,1.0666834,0.5002929,-0.4958219,-0.0067870915,-0.13656177,0.09810382,-0.34564978,1.6791518,-0.29598358,-0.40273422,-0.050635766,0.048294306,-0.20627162,-0.42335194,-0.4417462,-0.23809865,-0.30147597,-0.045038164,-0.17807241,-0.09890902,2.709912,-0.44954386,1.1084044,1.4778869,-0.3750586,-0.060132798,0.059246153,-0.028476,2.070019,0.21102238,-0.32419908,-0.40141296,1.422719,-0.18905239,-0.88573927,1.8264413,0.47944057,-0.5321182,-0.59928995,1.8482883,-0.45974064,-0.33797643,-0.2252719,-0.48895982,-0.27146694,-0.3352479,-0.7437372,5.1299696,0.024621569,-0.7996037,-0.14286098,1.6781261,-0.7675781,-0.10037296,-0.10727008,-1.5649031,1.9717678,-0.47535375,0.12368527,-0.21623583,-0.4493152,-0.52697706,-0.27717102,1.4987202,0.2117564,-0.1540468,-0.18414946,-0.07435524,0.9944947,0.24812353,-0.13316135
AlgaaterMinimax,0.0012943591,-0.066426545,-0.4231952,-0.13745937,1.8126788,1.1851993,0.006229291,-0.2006541,-0.23293425,-0.49316406,0.05218862,-0.078984976,-0.20843226,-0.09377905,-0.28677222,-0.31174996,-0.11488395,1.086337,1.0861022,-0.22821857,5.276211,-0.78317976,-0.32525656,0.45195463,-0.705144,0.10007906,-0.3838367,-0.23146239,1.5237161,-0.24056473,-0.0789906,0.029316336,-0.3721079,-0.21156806,0.47865433,0.37334922,-0.21716774,-0.12865996,-0.3305198,4.0731792,1.0633061,-0.43693012,0.26583722,-0.30203134,-0.19548705,-0.52655494,-0.14041995,0.048163474,0.05831857,-0.10333431,-0.4853099,-0.5638474,-0.1303048,0.6945099,0.09349704,2.6481028,-0.1369707,-0.35581645,0.49586308,-0.3978639,-0.41281745,-0.22978652,0.6102084,-0.08699158,-0.07965464,0.05330968,0.39809704,-0.029958192,-0.34836492,-0.3166589,-0.4538295,-0.42101738,0.6018294,1.9968793,0.07517567,0.5704268,-0.049642354,0.6637218,-0.17305407,1.2236593,0.11499086,0.19866824,-0.050257854,0.7634614,-0.0142296795,-0.31974706,-0.18112539,0.30485094,1.0312943,0.021985352,0.09119815,-0.84177697,-0.69408095,-0.3937613,-0.43841797,-0.5510073,3.0152361,-0.37976843,-0.053007543,1.2877308,-0.3769143,-0.26358104,1.2039543,-0.6207116,-0.70833975,0.013876706,-0.8126527,-0.00867717,-0.28508675,-0.56913865,0.096686766,0.15484601,-0.6548826,-0.1136197,-0.41525555,-0.2439968,-0.18192357,-0.51309747,0.62896454,0.13659137,0.14855403,0.23311152,-0.19408365,-0.3782768,-0.068559825,-0.3228151,-0.38066775,-0.12528016
AlgaaterMinimax,0.0012943591,-0.066426545,-0.4231952,-0.13745937,1.8126788,1.1851993,0.006229291,-0.2006541,-0.23293425,-0.49316406,0.05218862,-0.078984976,-0.20843226,-0.09377905,-0.28677222,-0.31174996,-0.11488395,1.086337,1.0861022,-0.22821857,5.276211,-0.78317976,-0.32525656,0.45195463,-0.705144,0.10007906,-0.3838367,-0.23146239,1.5237161,-0.24056473,-0.0789906,0.029316336,-0.3721079,-0.21156806,0.47865433,0.37334922,-0.21716774,-0.12865996,-0.3305198,4.0731792,1.0633061,-0.43693012,0.26583722,-0.30203134,-0.19548705,-0.52655494,-0.14041995,0.048163474,0.05831857,-0.10333431,-0.4853099,-0.5638474,-0.1303048,0.6945099,0.09349704,2.6481028,-0.1369707,-0.35581645,0.49586308,-0.3978639,-0.41281745,-0.22978652,0.6102084,-0.08699158,-0.07965464,0.05330968,0.39809704,-0.029958192,-0.34836492,-0.3166589,-0.4538295,-0.42101738,0.6018294,1.9968793,0.07517567,0.5704268,-0.049642354,0.6637218,-0.17305407,1.2236593,0.11499086,0.19866824,-0.050257854,0.7634614,-0.0142296795,-0.31974706,-0.18112539,0.30485094,1.0312943,0.021985352,0.09119815,-0.84177697,-0.69408095,-0.3937613,-0.43841797,-0.5510073,3.0152361,-0.37976843,-0.053007543,1.2877308,-0.3769143,-0.26358104,1.2039543,-0.6207116,-0.70833975,0.013876706,-0.8126527,-0.00867717,-0.28508675,-0.56913865,0.096686766,0.15484601,-0.6548826,-0.1136197,-0.41525555,-0.2439968,-0.18192357,-0.51309747,0.62896454,0.13659137,0.14855403,0.23311152,-0.19408365,-0.3782768,-0.068559825,-0.3228151,-0.38066775,-0.12528016
AlgaaterMinimax,0.0012943591,-0.066426545,-0.4231952,-0.13745937,1.8126788,1.1851993,0.006229291,-0.2006541,-0.23293425,-0.49316406,0.05218862,-0.078984976,-0.20843226,-0.09377905,-0.28677222,-0.31174996,-0.11488395,1.086337,1.0861022,-0.22821857,5.276211,-0.78317976,-0.32525656,0.45195463,-0.705144,0.10007906,-0.3838367,-0.23146239,1.5237161,-0.24056473,-0.0789906,0.029316336,-0.3721079,-0.21156806,0.47865433,0.37334922,-0.21716774,-0.12865996,-0.3305198,4.0731792,1.0633061,-0.43693012,0.26583722,-0.30203134,-0.19548705,-0.52655494,-0.14041995,0.048163474,0.05831857,-0.10333431,-0.4853099,-0.5638474,-0.1303048,0.6945099,0.09349704,2.6481028,-0.1369707,-0.35581645,0.49586308,-0.3978639,-0.41281745,-0.22978652,0.6102084,-0.08699158,-0.07965464,0.05330968,0.39809704,-0.029958192,-0.34836492,-0.3166589,-0.4538295,-0.42101738,0.6018294,1.9968793,0.07517567,0.5704268,-0.049642354,0.6637218,-0.17305407,1.2236593,0.11499086,0.19866824,-0.050257854,0.7634614,-0.0142296795,-0.31974706,-0.18112539,0.30485094,1.0312943,0.021985352,0.09119815,-0.84177697,-0.69408095,-0.3937613,-0.43841797,-0.5510073,3.0152361,-0.37976843,-0.053007543,1.2877308,-0.3769143,-0.26358104,1.2039543,-0.6207116,-0.70833975,0.013876706,-0.8126527,-0.00867717,-0.28508675,-0.56913865,0.096686766,0.15484601,-0.6548826,-0.1136197,-0.41525555,-0.2439968,-0.18192357,-0.51309747,0.62896454,0.13659137,0.14855403,0.23311152,-0.19408365,-0.3782768,-0.068559825,-0.3228151,-0.38066775,-0.12528016
AlgaaterMinimax,0.0012943591,-0.066426545,-0.4231952,-0.13745937,1.8126788,1.1851993,0.006229291,-0.2006541,-0.23293425,-0.49316406,0.05218862,-0.078984976,-0.20843226,-0.09377905,-0.28677222,-0.31174996,-0.11488395,1.086337,1.0861022,-0.22821857,5.276211,-0.78317976,-0.32525656,0.45195463,-0.705144,0.10007906,-0.3838367,-0.23146239,1.5237161,-0.24056473,-0.0789906,0.029316336,-0.3721079,-0.21156806,0.47865433,0.37334922,-0.21716774,-0.12865996,-0.3305198,4.0731792,1.0633061,-0.43693012,0.26583722,-0.30203134,-0.19548705,-0.52655494,-0.14041995,0.048163474,0.05831857,-0.10333431,-0.4853099,-0.5638474,-0.1303048,0.6945099,0.09349704,2.6481028,-0.1369707,-0.35581645,0.49586308,-0.3978639,-0.41281745,-0.22978652,0.6102084,-0.08699158,-0.07965464,0.05330968,0.39809704,-0.029958192,-0.34836492,-0.3166589,-0.4538295,-0.42101738,0.6018294,1.9968793,0.07517567,0.5704268,-0.049642354,0.6637218,-0.17305407,1.2236593,0.11499086,0.19866824,-0.050257854,0.7634614,-0.0142296795,-0.31974706,-0.18112539,0.30485094,1.0312943,0.021985352,0.09119815,-0.84177697,-0.69408095,-0.3937613,-0.43841797,-0.5510073,3.0152361,-0.37976843,-0.053007543,1.2877308,-0.3769143,-0.26358104,1.2039543,-0.6207116,-0.70833975,0.013876706,-0.8126527,-0.00867717,-0.28508675,-0.56913865,0.096686766,0.15484601,-0.6548826,-0.1136197,-0.41525555,-0.2439968,-0.18192357,-0.51309747,0.62896454,0.13659137,0.14855403,0.23311152,-0.19408365,-0.3782768,-0.068559825,-0.3228151,-0.38066775,-0.12528016
AlgaaterMinimax,0.0012943591,-0.066426545,-0.4231952,-0.13745937,1.8126788,1.1851993,0.006229291,-0.2006541,-0.23293425,-0.49316406,0.05218862,-0.078984976,-0.20843226,-0.09377905,-0.28677222,-0.31174996,-0.11488395,1.086337,1.0861022,-0.22821857,5.276211,-0.78317976,-0.32525656,0.45195463,-0.705144,0.10007906,-0.3838367,-0.23146239,1.5237161,-0.24056473,-0.0789906,0.029316336,-0.3721079,-0.21156806,0.47865433,0.37334922,-0.21716774,-0.12865996,-0.3305198,4.0731792,1.0633061,-0.43693012,0.26583722,-0.30203134,-0.19548705,-0.52655494,-0.14041995,0.048163474,0.05831857,-0.10333431,-0.4853099,-0.5638474,-0.1303048,0.6945099,0.09349704,2.6481028,-0.1369707,-0.35581645,0.49586308,-0.3978639,-0.41281745,-0.22978652,0.6102084,-0.08699158,-0.07965464,0.05330968,0.39809704,-0.029958192,-0.34836492,-0.3166589,-0.4538295,-0.42101738,0.6018294,1.9968793,0.07517567,0.5704268,-0.049642354,0.6637218,-0.17305407,1.2236593,0.11499086,0.19866824,-0.050257854,0.7634614,-0.0142296795,-0.31974706,-0.18112539,0.30485094,1.0312943,0.021985352,0.09119815,-0.84177697,-0.69408095,-0.3937613,-0.43841797,-0.5510073,3.0152361,-0.37976843,-0.053007543,1.2877308,-0.3769143,-0.26358104,1.2039543,-0.6207116,-0.70833975,0.013876706,-0.8126527,-0.00867717,-0.28508675,-0.56913865,0.096686766,0.15484601,-0.6548826,-0.1136197,-0.41525555,-0.2439968,-0.18192357,-0.51309747,0.62896454,0.13659137,0.14855403,0.23311152,-0.19408365,-0.3782768,-0.068559825,-0.3228151,-0.38066775,-0.12528016
