2.0,-8.770652770996094,-1.566943883895874,1.1730806827545166,-1.8744441270828247,-2.2645304203033447,-3.595747232437134,-3.484637975692749,-1.6128263473510742,-1.3141785860061646,-3.4060487747192383,2.2546517848968506,-3.847963333129883,4.436281204223633,-4.337029933929443,0.2845275104045868,-6.814200401306152,2.7585461139678955,-0.8757067322731018,-2.420288562774658,-6.164682388305664,2.2703683376312256,-1.0594193935394287,-2.843430519104004,-1.7093502283096313,-5.413917541503906,-0.5087681412696838,-1.4727222919464111,2.6405527591705322,-2.044630289077759,0.2641262710094452,1.7613102197647095,-0.08777664601802826,-2.0424365997314453,-6.047037124633789,-1.3405314683914185,-3.413994550704956,2.0966122150421143,-2.0059449672698975,1.7070196866989136,-2.5350849628448486,2.126917839050293,-0.35843637585639954,-2.4975383281707764,1.5581856966018677,0.7397870421409607,-1.4237828254699707,-0.5638002753257751,2.2155046463012695,-1.8157029151916504,-4.497167110443115,1.0682413578033447,-0.9094682931900024,-5.857769012451172,0.29508382081985474,-1.103611946105957,-2.220123529434204,-2.080477237701416,-0.3847614824771881,-3.128500461578369,1.0292863845825195,0.6060020923614502,2.560720920562744,-0.7793371081352234,-0.2847548723220825,-2.532090902328491,-5.672100067138672,-4.4602861404418945,1.9597349166870117,-4.461269378662109,0.9120655655860901,0.24182680249214172,-5.232906818389893,2.4268147945404053,7.638711452484131,1.4752687215805054,1.3495911359786987,2.220355272293091,-0.45958492159843445,0.4896538555622101,-1.6843773126602173,-1.6723055839538574,-1.6149709224700928,-0.14035345613956451,-1.2625759840011597,-1.4814643859863281,-2.336181163787842,-3.606104850769043,0.671314537525177,-1.2252732515335083,-2.509446620941162,-0.22430294752120972,1.3006423711776733,1.7913280725479126,-3.499279499053955,3.5223538875579834,0.18944095075130463,-1.9175209999084473,-4.463343143463135,-2.085927963256836,2.6296825408935547
2.0,-9.026174545288086,-1.9805760383605957,2.1730573177337646,-1.9717109203338623,-1.5446619987487793,-3.8715555667877197,-2.6318044662475586,-1.8500839471817017,-1.618545413017273,-4.623054504394531,2.271338701248169,-4.5649518966674805,4.2520647048950195,-4.383218288421631,0.3479902446269989,-6.079965591430664,1.6580623388290405,-2.1930527687072754,-2.3867714405059814,-5.171849250793457,2.3296396732330322,-1.3309346437454224,-2.2540454864501953,-2.6037721633911133,-6.857555389404297,-0.7527948021888733,-1.190914273262024,2.127469301223755,-2.3441789150238037,0.5009411573410034,0.6007683277130127,-0.22458414733409882,-1.2991441488265991,-5.932693958282471,-1.5652470588684082,-2.8292853832244873,2.2133758068084717,-1.69077730178833,1.7292300462722778,-3.3163866996765137,1.6214628219604492,-1.0569106340408325,-2.6536176204681396,0.8008853793144226,0.747901201248169,-0.9335083961486816,-0.9053130149841309,1.9651721715927124,-1.4799363613128662,-4.955164432525635,0.7980956435203552,-1.0736255645751953,-5.601140022277832,0.7929224371910095,0.1630714386701584,-2.141958475112915,-1.3834224939346313,0.8740850687026978,-3.7185251712799072,2.4692578315734863,0.20307058095932007,2.82486891746521,-0.4841984808444977,0.37887030839920044,-2.8856160640716553,-4.802616596221924,-4.382350921630859,2.9166650772094727,-4.67562198638916,0.40860795974731445,0.3454990088939667,-5.321810245513916,3.7050082683563232,9.236881256103516,0.8274930119514465,1.64628005027771,1.9578598737716675,-0.5690080523490906,0.0638529360294342,-1.6641299724578857,-0.6986801624298096,-0.5252377390861511,0.504401445388794,-1.5648993253707886,-1.5444238185882568,-4.691610813140869,-3.0842666625976562,0.629009485244751,-1.4866044521331787,-2.5524532794952393,-0.5158373117446899,1.3551182746887207,1.6722145080566406,-3.4448742866516113,3.5292084217071533,-0.284263014793396,-1.40248441696167,-4.477212429046631,-2.495877265930176,2.1632754802703857
2.0,-9.125869750976562,-1.9374973773956299,2.1132116317749023,-1.9102784395217896,-1.5567775964736938,-3.902371644973755,-2.6943604946136475,-1.8742239475250244,-1.6960906982421875,-4.595761775970459,2.2320950031280518,-4.463407039642334,4.464364528656006,-4.452675819396973,0.30585893988609314,-5.9811201095581055,1.5481619834899902,-1.8030412197113037,-2.3614535331726074,-5.030020713806152,2.2426373958587646,-1.4826340675354004,-2.295405626296997,-2.528754711151123,-6.977039813995361,-0.8720059990882874,-1.1282215118408203,2.180849552154541,-2.1673762798309326,0.606349527835846,0.579191267490387,-0.11650645732879639,-1.310070276260376,-5.98551082611084,-1.3639371395111084,-2.7769434452056885,2.328620195388794,-1.8616238832473755,1.5103027820587158,-3.2441165447235107,1.6424061059951782,-0.7541190981864929,-2.656114339828491,0.8537080883979797,0.683144748210907,-0.9308655858039856,-1.0474517345428467,1.9685355424880981,-1.6391817331314087,-5.289468765258789,0.7968478202819824,-1.0516341924667358,-5.751086235046387,0.8946236371994019,0.41432246565818787,-2.1549923419952393,-1.4354937076568604,1.1411694288253784,-3.8215744495391846,2.778386116027832,-0.005960366223007441,2.8058218955993652,-0.4319918751716614,0.3737648129463196,-2.8700883388519287,-4.7376909255981445,-4.37874174118042,2.9651994705200195,-4.690822601318359,0.4359845221042633,0.2366984486579895,-5.355860233306885,3.6378085613250732,9.328084945678711,0.742821991443634,1.152518391609192,2.0128867626190186,-0.665524959564209,0.10664239525794983,-1.5897494554519653,-0.6944581866264343,-0.6091504096984863,0.6201344132423401,-1.5178369283676147,-1.6911351680755615,-4.927981853485107,-3.2203776836395264,0.47717997431755066,-1.5292085409164429,-2.5697972774505615,-0.5576679110527039,1.2695116996765137,1.5376020669937134,-3.6621179580688477,3.6513583660125732,-0.08029057085514069,-1.5567725896835327,-4.648130893707275,-2.5829203128814697,2.3188343048095703
2.0,-9.136283874511719,-1.949705958366394,2.2806878089904785,-1.8203696012496948,-1.5509109497070312,-3.9225668907165527,-2.7039248943328857,-1.863459825515747,-1.805063009262085,-4.619869709014893,2.245997190475464,-4.5030517578125,4.452600002288818,-4.395097255706787,0.3286372423171997,-6.066699981689453,1.609645962715149,-1.8850618600845337,-2.4123733043670654,-4.646382808685303,2.3205361366271973,-1.4994606971740723,-2.2194223403930664,-2.536550760269165,-7.06424617767334,-0.8123731017112732,-1.1273393630981445,2.13934063911438,-2.076064109802246,0.7169346213340759,0.49988454580307007,-0.11680254340171814,-1.256739854812622,-5.899612903594971,-1.4871028661727905,-2.6807243824005127,2.292829751968384,-1.8175231218338013,1.4819575548171997,-3.3225560188293457,1.5590623617172241,-0.7288691401481628,-2.616211414337158,0.8941482305526733,0.6698416471481323,-0.7761691212654114,-1.154975175857544,1.9329843521118164,-1.6170523166656494,-5.31035852432251,0.8138272166252136,-0.9761368632316589,-5.715648174285889,0.9513434767723083,0.46277135610580444,-2.1259024143218994,-1.4809343814849854,1.053115725517273,-3.7822232246398926,2.7584760189056396,-0.054790470749139786,2.6551220417022705,-0.4580211639404297,0.485324501991272,-2.8784143924713135,-4.651269912719727,-4.3357133865356445,2.9557995796203613,-4.836881160736084,0.4023806154727936,0.21933656930923462,-5.383697986602783,3.6809654235839844,9.566957473754883,0.7310206294059753,1.2375009059906006,2.0303597450256348,-0.6946747303009033,0.09406837821006775,-1.6353925466537476,-0.711658239364624,-0.5759298205375671,0.660695493221283,-1.6430047750473022,-1.6919020414352417,-4.94985818862915,-3.027245044708252,0.5543610453605652,-1.5267835855484009,-2.539818048477173,-0.4545988440513611,1.2596931457519531,1.49313485622406,-3.6302061080932617,3.751589298248291,-0.16248002648353577,-1.5469343662261963,-4.631218433380127,-2.753260850906372,2.2660608291625977
2.0,-8.84343433380127,-1.9931920766830444,2.318727970123291,-1.9752544164657593,-1.4204646348953247,-3.789508819580078,-2.3991265296936035,-1.7402398586273193,-1.5087274312973022,-4.801121234893799,2.1865644454956055,-4.3804931640625,4.309349060058594,-4.25350284576416,0.49421945214271545,-5.51591157913208,1.699878215789795,-1.7580411434173584,-2.404097318649292,-4.085333347320557,2.479732036590576,-1.3101680278778076,-2.1928534507751465,-2.4863946437835693,-7.2363433837890625,-0.34322282671928406,-1.232087254524231,2.420241594314575,-2.1859068870544434,0.4078359603881836,0.7511675357818604,-0.10981345176696777,-1.1611227989196777,-5.483149528503418,-2.036985158920288,-2.781827211380005,2.4512927532196045,-1.6972697973251343,1.6141924858093262,-3.080679416656494,1.3197062015533447,-0.7454020380973816,-2.382162094116211,0.8600082993507385,0.678676962852478,-0.6742283701896667,-1.2844364643096924,1.8431041240692139,-1.5110255479812622,-5.270393371582031,0.7410262227058411,-0.6362705826759338,-4.823313236236572,0.43571704626083374,-0.11418142914772034,-2.131530523300171,-1.7811485528945923,0.447104275226593,-3.1052963733673096,3.991187334060669,0.3360174894332886,2.636997938156128,-0.3346318304538727,0.5863219499588013,-2.5623950958251953,-3.979057788848877,-4.081541061401367,3.479099750518799,-4.53255558013916,0.48372235894203186,0.5702743530273438,-5.228049278259277,3.2552711963653564,8.2866849899292,1.0073591470718384,1.744584083557129,2.061756134033203,-0.43017444014549255,-0.13310499489307404,-1.8174408674240112,-0.7262885570526123,-0.6953170895576477,0.5120594501495361,-1.571660041809082,-1.3644118309020996,-4.8868913650512695,-2.5085537433624268,0.6266037821769714,-1.3323537111282349,-2.2956724166870117,-1.0527645349502563,1.2006268501281738,1.3265912532806396,-3.3929476737976074,3.509730339050293,0.15487729012966156,-1.4396933317184448,-4.592888355255127,-2.4169280529022217,1.987931251525879
2.0,-8.57168197631836,-2.0902442932128906,2.995417833328247,-2.0488038063049316,-1.2444342374801636,-3.8675291538238525,-2.035186290740967,-1.7433587312698364,-1.5758925676345825,-5.301023483276367,2.060746908187866,-4.270057201385498,3.9351723194122314,-4.172724723815918,0.5269320607185364,-4.558999061584473,1.875696063041687,-1.7731964588165283,-2.378629684448242,-3.73807954788208,2.7161731719970703,-1.2292168140411377,-1.8648483753204346,-2.3417506217956543,-7.0553741455078125,0.09537432342767715,-1.1245543956756592,2.15730357170105,-1.980727195739746,0.10896559804677963,0.47358953952789307,0.03615390509366989,-0.8552753925323486,-4.762541770935059,-2.650831460952759,-2.6321749687194824,2.653779983520508,-1.3242319822311401,1.563956379890442,-3.3929145336151123,1.1178096532821655,-0.9439199566841125,-2.3726584911346436,0.5998153686523438,0.6760296821594238,-0.35037538409233093,-1.3372249603271484,1.410028100013733,-1.421036958694458,-5.514774322509766,0.5412622690200806,-0.24838586151599884,-4.728582382202148,0.41606077551841736,-0.08931153267621994,-1.9462530612945557,-1.6395152807235718,0.27661821246147156,-3.1098151206970215,5.165107727050781,0.2768518328666687,2.4964699745178223,0.03988417983055115,0.7886397242546082,-2.46291446685791,-3.037970781326294,-3.7562167644500732,3.978567123413086,-4.156486511230469,0.3368936777114868,1.0015827417373657,-5.152480602264404,3.3794503211975098,8.008393287658691,0.8430317640304565,1.5897119045257568,1.8750191926956177,-0.38487309217453003,-0.2009979784488678,-1.7512260675430298,-0.565046489238739,-0.5976061820983887,0.533176064491272,-1.657586932182312,-1.162150263786316,-5.787832260131836,-1.9045753479003906,0.5420382022857666,-1.2370455265045166,-2.1222500801086426,-1.4243398904800415,0.9429528117179871,0.9306212067604065,-3.2917633056640625,3.2788021564483643,0.5406966805458069,-1.2479398250579834,-4.471064567565918,-2.439981698989868,1.3723188638687134
2.0,-8.897786140441895,-2.089390993118286,3.438138961791992,-1.8609850406646729,-1.1918871402740479,-3.995511293411255,-2.1070773601531982,-1.898695945739746,-2.024738073348999,-5.4398298263549805,2.2061500549316406,-4.369223117828369,3.916217088699341,-4.203656196594238,0.3877207338809967,-5.3257598876953125,1.9172828197479248,-2.159388780593872,-2.4032962322235107,-4.0302581787109375,2.6189441680908203,-1.380564570426941,-1.6931068897247314,-2.422612190246582,-7.61649227142334,-0.5594179034233093,-0.9607585668563843,1.6919025182724,-1.8510262966156006,0.6058092713356018,0.16101033985614777,0.23229727149009705,-0.8697307109832764,-4.984890460968018,-2.3155903816223145,-2.317582607269287,2.571600914001465,-1.3404330015182495,1.3474774360656738,-3.78398060798645,1.1602307558059692,-0.9834907650947571,-2.486560821533203,0.5052047967910767,0.7176497578620911,-0.23245063424110413,-1.2736371755599976,1.3351426124572754,-1.4574891328811646,-5.552299976348877,0.7338615655899048,-0.538949191570282,-5.590703010559082,1.1999319791793823,0.8107455968856812,-1.8759615421295166,-1.4078072309494019,1.1666736602783203,-3.843505382537842,4.203606128692627,-0.3502788245677948,2.3281054496765137,0.009152072481811047,0.7589116096496582,-2.891892433166504,-3.7319788932800293,-4.052047252655029,3.644423723220825,-4.552633762359619,0.19645576179027557,0.6268091201782227,-5.4670209884643555,3.877894163131714,9.990578651428223,0.38057106733322144,0.9481172561645508,1.89644193649292,-0.6719561815261841,0.04843040928244591,-1.678590178489685,-0.35287192463874817,-0.28233468532562256,0.7910947799682617,-1.903458595275879,-1.6184076070785522,-6.478552341461182,-2.180466651916504,0.5397214293479919,-1.3965225219726562,-2.348423719406128,-0.9919120669364929,1.093721628189087,1.0148707628250122,-3.6270878314971924,3.651461124420166,0.1582978516817093,-1.3195626735687256,-4.493222713470459,-3.1338696479797363,1.4716252088546753
2.0,-8.544113159179688,-2.1864070892333984,4.0041937828063965,-1.955476999282837,-1.114184021949768,-4.076478481292725,-1.7634369134902954,-1.8731878995895386,-1.9357134103775024,-5.829071998596191,2.0532290935516357,-4.27119779586792,3.340886354446411,-3.9759175777435303,0.5374796986579895,-4.966981410980225,2.3121073246002197,-2.4148621559143066,-2.451936721801758,-3.6773998737335205,2.823023557662964,-1.1766080856323242,-1.3669627904891968,-2.162365436553955,-7.1479926109313965,-0.18724291026592255,-0.8597297668457031,1.4157150983810425,-1.6244407892227173,0.36283570528030396,-0.010504680685698986,0.2126135379076004,-0.6437669992446899,-4.261685848236084,-2.8846869468688965,-2.3530941009521484,2.6784493923187256,-0.9977301955223083,1.7339321374893188,-4.049394130706787,0.7858304977416992,-1.1750941276550293,-2.4196932315826416,0.15384872257709503,0.7815526127815247,-0.07966800034046173,-1.2064306735992432,0.850014328956604,-1.2105498313903809,-5.243115425109863,0.4674328863620758,-0.35744550824165344,-5.383498191833496,1.0471967458724976,0.7416425943374634,-1.8140028715133667,-1.4192771911621094,1.0438016653060913,-3.343473434448242,5.201875686645508,-0.3278576135635376,1.9804095029830933,0.3778400123119354,1.0391936302185059,-2.8228697776794434,-3.050748825073242,-3.693469762802124,3.9167110919952393,-4.00673246383667,0.05312708020210266,0.9940744042396545,-5.460142612457275,3.97851824760437,9.037890434265137,0.21052943170070648,1.0326259136199951,1.820160984992981,-0.371139258146286,0.06810352951288223,-1.7331608533859253,-0.1586354672908783,-0.40033379197120667,0.6311545968055725,-1.7869300842285156,-1.3814018964767456,-6.8300886154174805,-1.4952681064605713,0.6658485531806946,-1.18959379196167,-2.1526193618774414,-1.2878400087356567,0.8690629601478577,0.8329862952232361,-3.5739498138427734,3.283191442489624,0.1777401864528656,-1.0702672004699707,-4.296376705169678,-2.900817632675171,1.077086329460144
3.0,-8.10006332397461,-2.4951038360595703,3.4243874549865723,-2.336322069168091,-1.733189344406128,-4.171931743621826,-2.0670509338378906,-1.581682801246643,-0.9774051904678345,-6.860959529876709,2.084456443786621,-4.344186782836914,2.6994736194610596,-4.079442977905273,0.8919801115989685,-2.804771661758423,3.3859376907348633,-2.4801905155181885,-2.1381609439849854,-2.945430278778076,3.7223291397094727,-0.3715301752090454,-1.53624427318573,-2.1250696182250977,-5.151033401489258,1.2672306299209595,-1.013214111328125,2.115798234939575,-1.909595251083374,-0.2800655663013458,0.5714923143386841,0.7332125902175903,-0.02250758372247219,-3.3686423301696777,-3.9352171421051025,-2.809565782546997,2.464728832244873,-1.3657619953155518,3.2427337169647217,-4.423712253570557,-0.07503033429384232,-1.3387268781661987,-2.060638904571533,-0.035287272185087204,0.486552894115448,0.5745968222618103,-0.9662036299705505,0.7979654669761658,-0.9400103092193604,-5.697041034698486,0.24135059118270874,0.28665754199028015,-4.279434680938721,-0.5931876301765442,-0.7124694585800171,-1.6493051052093506,-2.306568145751953,-0.29607999324798584,-2.714364767074585,8.920120239257812,0.9065394997596741,1.8153150081634521,1.1165529489517212,1.4877095222473145,-2.4604721069335938,-1.5442301034927368,-2.758561134338379,4.381293773651123,-3.7125611305236816,-0.01038036122918129,1.880345344543457,-4.732006549835205,4.120790958404541,5.662997245788574,0.4680085778236389,2.410667896270752,1.6254081726074219,-0.22113342583179474,-0.4265998601913452,-2.3939082622528076,0.6053853034973145,-1.3538941144943237,-0.4738849699497223,-0.8425342440605164,-1.2362149953842163,-5.7163214683532715,-0.5797033309936523,0.8717219829559326,-0.4344758987426758,-1.8861746788024902,-2.341151714324951,0.34409409761428833,0.9905875325202942,-3.5367417335510254,2.618762731552124,0.4543003439903259,-0.6149924993515015,-5.200194358825684,-1.9343634843826294,0.972717821598053
2.0,-6.631455421447754,-2.30173659324646,3.856550455093384,-2.405952215194702,-0.9563592076301575,-4.169687747955322,-1.084216833114624,-1.2179760932922363,-0.940409779548645,-6.041107654571533,1.064601182937622,-4.0271172523498535,0.6713451147079468,-3.6534066200256348,0.8283038139343262,-1.5960859060287476,4.70969820022583,-2.6516149044036865,-2.3421006202697754,-4.366168022155762,3.4403302669525146,-0.08972444385290146,-1.0797232389450073,-2.5716419219970703,-5.955575466156006,1.2224141359329224,-0.8643320202827454,1.5365601778030396,-1.35761559009552,-1.5071958303451538,1.5705748796463013,-0.13569049537181854,0.9499431848526001,-0.7507888078689575,-2.9903435707092285,-2.6026406288146973,1.7239176034927368,0.47401076555252075,2.9299564361572266,-3.6939735412597656,0.16285111010074615,-1.7395997047424316,-1.6518361568450928,-0.1603716015815735,0.934395432472229,0.7186729311943054,-0.3141230642795563,-0.04292481765151024,0.3520039916038513,-3.9977827072143555,-0.005702362861484289,0.2906149923801422,-1.6725729703903198,-0.33967265486717224,-1.433822512626648,-1.174424171447754,-2.0650875568389893,-0.30912408232688904,-1.9754623174667358,6.930449962615967,0.14073298871517181,1.4322996139526367,0.4323195219039917,1.1854538917541504,-1.773832082748413,-1.9266226291656494,-2.3162784576416016,3.870882511138916,-1.1611460447311401,-0.02249632030725479,1.9794939756393433,-3.345240831375122,2.8933017253875732,3.878861427307129,1.3145413398742676,1.5718443393707275,0.10040274262428284,0.7884255647659302,0.15600429475307465,-1.788143277168274,0.5412394404411316,-0.6460642218589783,-0.2358832210302353,-0.9494970440864563,-0.2864552438259125,-6.362137317657471,-0.502686619758606,1.2698016166687012,-0.6274927258491516,-1.1850138902664185,-3.0851235389709473,0.7668402194976807,0.4496600329875946,-2.34305477142334,1.3108431100845337,1.8893274068832397,-0.1588345468044281,-3.7837488651275635,-0.5966635942459106,0.049190111458301544
