3.0,9.117791175842285,12.060676574707031,1.6113868951797485,23.43675422668457,-1.697982668876648,2.7632012367248535,0.19320151209831238,3.9221248626708984,111.73170471191406,-1082.015380859375,-1.982722520828247,-3.516575574874878,0.9282612800598145,6.05886173248291,-0.3506675958633423,-2.5619313716888428,1.2447351217269897,1.6052972078323364,-3.0698978900909424,0.6217790246009827,-2.4952595233917236,-5.600366115570068,-0.3401866555213928,0.7066837549209595,-0.907914400100708,0.27091479301452637,-1.4240256547927856,-0.3841574490070343,-0.7797272205352783,-1.4089444875717163,-12.226888656616211,-0.21565119922161102,-6.84757661819458,3.771862745285034,2.526590585708618,0.681511402130127,1.195130705833435,-3.0416605472564697,1.028069019317627,-4.935583114624023,-6.855710506439209,-16.874526977539062,-12.628908157348633,-13.951499938964844,-2.3219645023345947,-1.033005714416504,0.5226457118988037,0.33710604906082153,0.29723137617111206,8.9800386428833,-12.32058334350586,-2.395103693008423,8.652173042297363,-1.6736875772476196,1.286405324935913,-13.588949203491211,-3.0793540477752686,0.6915085911750793,0.046201225370168686,-1.8906896114349365,-2.14212703704834,-13.523456573486328,2.373697519302368,8.749478340148926,1.0337876081466675,-5.830388069152832,-11.420809745788574,0.8882638812065125,-3.248227596282959,-1.6294560432434082,-2.87030291557312,-3.0202248096466064,-1.6100956201553345,-2.097839832305908,-12.69861125946045,-1.692982792854309,6.834446430206299,22.34969711303711,3.8762471675872803,4.539763927459717,3.115793466567993,0.6441342234611511,-10.80281925201416,5.3518266677856445,12.999805450439453,-4.681706428527832,0.34174755215644836,3.6346185207366943,-14.047532081604004,9.293466567993164,-5.365294456481934,-3.1302926540374756,6.12072229385376,-0.11583979427814484,0.9959871768951416,-3.237722158432007,-0.5804850459098816,6.598127365112305,-2.9433515071868896,-8.271512985229492
3.0,9.117021560668945,12.058009147644043,1.6109097003936768,23.430761337280273,-1.6973103284835815,2.762312173843384,0.1933681070804596,3.9213621616363525,111.71839904785156,-1082.1781005859375,-1.9833712577819824,-3.516411781311035,0.9284119606018066,6.065147399902344,-0.3514862060546875,-2.5616259574890137,1.2443307638168335,1.605393886566162,-3.070056438446045,0.6232663989067078,-2.494636297225952,-5.600131034851074,-0.3388153314590454,0.7069870829582214,-0.9079317450523376,0.27022525668144226,-1.4247429370880127,-0.3844669461250305,-0.7804141640663147,-1.4088897705078125,-12.231040000915527,-0.21624915301799774,-6.8469438552856445,3.7712759971618652,2.528162956237793,0.6813276410102844,1.1929466724395752,-3.045684337615967,1.02594792842865,-4.93308687210083,-6.85107946395874,-16.875097274780273,-12.629046440124512,-13.951334953308105,-2.3220973014831543,-1.0330675840377808,0.522154688835144,0.336936891078949,0.2972491681575775,8.979878425598145,-12.320854187011719,-2.3945815563201904,8.653757095336914,-1.6746443510055542,1.2865524291992188,-13.580045700073242,-3.077713966369629,0.6907722353935242,0.04582701623439789,-1.8942339420318604,-2.142185926437378,-13.521443367004395,2.375556707382202,8.75031566619873,1.0320587158203125,-5.830913066864014,-11.419642448425293,0.8910220265388489,-3.247128963470459,-1.6303799152374268,-2.869830369949341,-3.020541191101074,-1.6105663776397705,-2.098263740539551,-12.695939064025879,-1.693559169769287,6.830599784851074,22.346450805664062,3.874101400375366,4.53843355178833,3.1164019107818604,0.6453565359115601,-10.803421974182129,5.351544380187988,13.005478858947754,-4.6781110763549805,0.34225013852119446,3.636557102203369,-14.049339294433594,9.297359466552734,-5.363752365112305,-3.129774570465088,6.12123441696167,-0.11647480726242065,0.9964169263839722,-3.2384564876556396,-0.5779805779457092,6.595078945159912,-2.942786931991577,-8.269539833068848
3.0,9.116945266723633,12.055124282836914,1.6109217405319214,23.42442512512207,-1.6962699890136719,2.7614388465881348,0.19365651905536652,3.9205617904663086,111.7017822265625,-1082.248291015625,-1.9846702814102173,-3.5165703296661377,0.927391529083252,6.06367301940918,-0.3527122735977173,-2.5615432262420654,1.2441743612289429,1.605890154838562,-3.0695858001708984,0.624146580696106,-2.494176149368286,-5.598949909210205,-0.33725133538246155,0.7063295841217041,-0.9086735248565674,0.26984885334968567,-1.4263728857040405,-0.3854529857635498,-0.7813734412193298,-1.4093506336212158,-12.240959167480469,-0.21758154034614563,-6.845096111297607,3.76867413520813,2.5302388668060303,0.6817207336425781,1.19106125831604,-3.0488240718841553,1.0240087509155273,-4.9289164543151855,-6.84558629989624,-16.87583351135254,-12.62925910949707,-13.951140403747559,-2.322648763656616,-1.0336177349090576,0.5218769311904907,0.33674678206443787,0.29727625846862793,8.979192733764648,-12.32114028930664,-2.389645576477051,8.653647422790527,-1.6767414808273315,1.2872390747070312,-13.569195747375488,-3.075714588165283,0.6893904209136963,0.045897938311100006,-1.8984452486038208,-2.1428306102752686,-13.519445419311523,2.377197504043579,8.751734733581543,1.0298093557357788,-5.830660343170166,-11.418617248535156,0.893506646156311,-3.245058298110962,-1.6303318738937378,-2.8695571422576904,-3.020320177078247,-1.6112576723098755,-2.098658323287964,-12.688675880432129,-1.6932071447372437,6.824489116668701,22.34310531616211,3.872117042541504,4.53642463684082,3.116711139678955,0.6475769877433777,-10.807170867919922,5.3503031730651855,13.01284122467041,-4.675185203552246,0.34149184823036194,3.637845754623413,-14.048964500427246,9.300761222839355,-5.361954689025879,-3.129952907562256,6.121969223022461,-0.11786255985498428,0.9972193837165833,-3.239314556121826,-0.5755363702774048,6.5923309326171875,-2.942840576171875,-8.267778396606445
3.0,9.11767292022705,12.054499626159668,1.6113117933273315,23.42340850830078,-1.696030855178833,2.760904312133789,0.1935882866382599,3.9203555583953857,111.646728515625,-1081.992431640625,-1.9844236373901367,-3.5176007747650146,0.9256273508071899,6.057689666748047,-0.3536570966243744,-2.561927556991577,1.2446047067642212,1.6063151359558105,-3.0686213970184326,0.6252260804176331,-2.4937338829040527,-5.598872184753418,-0.33730432391166687,0.7052756547927856,-0.9094796776771545,0.26959294080734253,-1.4263927936553955,-0.38567641377449036,-0.7813349366188049,-1.4098776578903198,-12.247347831726074,-0.21866117417812347,-6.84437894821167,3.7663652896881104,2.531294107437134,0.6822324395179749,1.191042423248291,-3.049391508102417,1.0241295099258423,-4.929826736450195,-6.847306728363037,-16.87608528137207,-12.629203796386719,-13.951326370239258,-2.3229820728302,-1.0339874029159546,0.5218780636787415,0.336757630109787,0.297066330909729,8.978436470031738,-12.321020126342773,-2.384521007537842,8.65162467956543,-1.6772565841674805,1.287767767906189,-13.57446575164795,-3.0767457485198975,0.6889476776123047,0.0457962229847908,-1.9007045030593872,-2.1435914039611816,-13.517865180969238,2.3766870498657227,8.750795364379883,1.0299949645996094,-5.829200744628906,-11.420103073120117,0.8931800723075867,-3.244450569152832,-1.6297023296356201,-2.868332624435425,-3.0195579528808594,-1.612979531288147,-2.098031997680664,-12.686718940734863,-1.692651629447937,6.821675777435303,22.341394424438477,3.870990037918091,4.535048007965088,3.115579605102539,0.6479218006134033,-10.809788703918457,5.3493146896362305,13.015222549438477,-4.676548480987549,0.33975106477737427,3.6385626792907715,-14.042925834655762,9.300074577331543,-5.361746788024902,-3.1318986415863037,6.120510578155518,-0.11759646981954575,0.9969368577003479,-3.239619255065918,-0.5763894319534302,6.592462062835693,-2.942436933517456,-8.267868995666504
3.0,9.117691993713379,12.054372787475586,1.6113030910491943,23.422752380371094,-1.6961010694503784,2.7608299255371094,0.19355009496212006,3.9202733039855957,111.65123748779297,-1081.980712890625,-1.9845024347305298,-3.5172171592712402,0.9256086349487305,6.059092998504639,-0.3534626364707947,-2.5618133544921875,1.244469165802002,1.6064294576644897,-3.068664789199829,0.6255343556404114,-2.4930787086486816,-5.599020004272461,-0.33710944652557373,0.7054034471511841,-0.9094521999359131,0.2696276307106018,-1.426620364189148,-0.3857930898666382,-0.781551718711853,-1.4098613262176514,-12.245769500732422,-0.2185947299003601,-6.844284534454346,3.766676187515259,2.531179189682007,0.6820630431175232,1.1909359693527222,-3.0496013164520264,1.0240285396575928,-4.930199146270752,-6.847699165344238,-16.876220703125,-12.629254341125488,-13.951289176940918,-2.3230860233306885,-1.034125804901123,0.5217189788818359,0.33697617053985596,0.29731348156929016,8.978330612182617,-12.320816993713379,-2.3847527503967285,8.652162551879883,-1.677215337753296,1.2877075672149658,-13.57480525970459,-3.077608823776245,0.6889979243278503,0.045806486159563065,-1.901484727859497,-2.143923044204712,-13.517965316772461,2.3772642612457275,8.750722885131836,1.029630184173584,-5.829042911529541,-11.41858196258545,0.8945364952087402,-3.244048833847046,-1.6304148435592651,-2.868433713912964,-3.0192742347717285,-1.6134413480758667,-2.0975723266601562,-12.685808181762695,-1.6925125122070312,6.820018291473389,22.340810775756836,3.870633363723755,4.53485107421875,3.115626335144043,0.648245096206665,-10.810187339782715,5.349169731140137,13.017010688781738,-4.675628185272217,0.33958178758621216,3.6391069889068604,-14.043033599853516,9.300853729248047,-5.361561298370361,-3.132120132446289,6.12030553817749,-0.11778250336647034,0.9975234866142273,-3.2398440837860107,-0.5763894319534302,6.592604160308838,-2.9422919750213623,-8.267589569091797
3.0,9.118196487426758,12.053828239440918,1.6115573644638062,23.422277450561523,-1.6959010362625122,2.7603602409362793,0.19346840679645538,3.9201607704162598,111.60543060302734,-1081.841064453125,-1.984588384628296,-3.518199920654297,0.9241513609886169,6.0540690422058105,-0.35428908467292786,-2.562032699584961,1.2447253465652466,1.6067099571228027,-3.0678727626800537,0.626091480255127,-2.4928269386291504,-5.598835468292236,-0.3372192084789276,0.7045550346374512,-0.9100915193557739,0.26935574412345886,-1.4263033866882324,-0.38580435514450073,-0.781365692615509,-1.4103379249572754,-12.250468254089355,-0.2194230556488037,-6.843492031097412,3.7647390365600586,2.532026767730713,0.682421088218689,1.1911518573760986,-3.0496575832366943,1.024402141571045,-4.9305548667907715,-6.84818172454834,-16.87641143798828,-12.629281997680664,-13.95149040222168,-2.323312520980835,-1.0344082117080688,0.5218042731285095,0.3369649648666382,0.29715532064437866,8.977920532226562,-12.320890426635742,-2.38065767288208,8.650065422058105,-1.6776981353759766,1.288124442100525,-13.578526496887207,-3.0775461196899414,0.6886439323425293,0.04581208527088165,-1.9034732580184937,-2.1442806720733643,-13.51715087890625,2.3768186569213867,8.750341415405273,1.0299592018127441,-5.82779598236084,-11.419785499572754,0.8940248489379883,-3.2440457344055176,-1.6297811269760132,-2.867506980895996,-3.0188992023468018,-1.6148558855056763,-2.0969624519348145,-12.68492603302002,-1.6923096179962158,6.819499492645264,22.339067459106445,3.8699519634246826,4.534006118774414,3.1151010990142822,0.6486773490905762,-10.811408996582031,5.348608016967773,13.018797874450684,-4.676836013793945,0.3385688364505768,3.6395318508148193,-14.038952827453613,9.299527168273926,-5.361595153808594,-3.13350772857666,6.118910312652588,-0.11742378771305084,0.9971728920936584,-3.2401554584503174,-0.5765678882598877,6.593113899230957,-2.9421546459198,-8.26771354675293
3.0,9.118410110473633,12.056709289550781,1.6116605997085571,23.429031372070312,-1.6969528198242188,2.7612645626068115,0.19313153624534607,3.920982599258423,111.63402557373047,-1081.7547607421875,-1.9837414026260376,-3.5179004669189453,0.9250767230987549,6.052096843719482,-0.3531074523925781,-2.56219744682312,1.245024561882019,1.6064332723617554,-3.0681276321411133,0.6243858933448792,-2.4935593605041504,-5.599037170410156,-0.3384954333305359,0.7049800157546997,-0.9095360636711121,0.27048447728157043,-1.4255704879760742,-0.38546422123908997,-0.780922532081604,-1.4101277589797974,-12.245737075805664,-0.21889081597328186,-6.8447041511535645,3.766559362411499,2.530211925506592,0.6822328567504883,1.1929861307144165,-3.0463345050811768,1.026220440864563,-4.934315204620361,-6.853829383850098,-16.87578582763672,-12.629152297973633,-13.95166015625,-2.322894334793091,-1.034053921699524,0.5220866799354553,0.3369215428829193,0.2969890534877777,8.978392601013184,-12.320708274841309,-2.3848423957824707,8.650199890136719,-1.6766303777694702,1.2876132726669312,-13.589828491210938,-3.0796709060668945,0.6894360184669495,0.046007122844457626,-1.899633765220642,-2.1439554691314697,-13.52085018157959,2.3749990463256836,8.749627113342285,1.0319358110427856,-5.82822322845459,-11.419729232788086,0.8911805748939514,-3.2456858158111572,-1.6290496587753296,-2.8682749271392822,-3.018839120864868,-1.6142373085021973,-2.096418619155884,-12.68948745727539,-1.6922515630722046,6.825925827026367,22.342605590820312,3.8723719120025635,4.535642623901367,3.1149001121520996,0.6469833850860596,-10.808794975280762,5.349693775177002,13.013221740722656,-4.680156230926514,0.3391064703464508,3.637507677078247,-14.039600372314453,9.295493125915527,-5.363145351409912,-3.134021759033203,6.118088245391846,-0.11652033030986786,0.9966272711753845,-3.239933729171753,-0.5792233347892761,6.596834659576416,-2.9424939155578613,-8.269596099853516
3.0,9.11839771270752,12.056440353393555,1.611619234085083,23.4279727935791,-1.6969424486160278,2.761159896850586,0.19312366843223572,3.9208757877349854,111.6361083984375,-1081.744140625,-1.9838696718215942,-3.5175559520721436,0.925029993057251,6.053836345672607,-0.35295820236206055,-2.562065839767456,1.2448421716690063,1.6065391302108765,-3.06809663772583,0.6247735619544983,-2.492841958999634,-5.599266052246094,-0.33819982409477234,0.705199658870697,-0.9094486832618713,0.2704179286956787,-1.4257242679595947,-0.38553011417388916,-0.7811005115509033,-1.4100769758224487,-12.243575096130371,-0.21877455711364746,-6.844622611999512,3.7668447494506836,2.5300498008728027,0.6820284724235535,1.192789912223816,-3.046729803085327,1.0260367393493652,-4.934459209442139,-6.853896141052246,-16.875938415527344,-12.629203796386719,-13.951616287231445,-2.322993516921997,-1.0341651439666748,0.521970272064209,0.3371618092060089,0.2972463369369507,8.978271484375,-12.32058334350586,-2.38506817817688,8.65064525604248,-1.676609992980957,1.2875572443008423,-13.58978271484375,-3.080120325088501,0.6894304752349854,0.046014588326215744,-1.9004322290420532,-2.144252061843872,-13.521004676818848,2.3755321502685547,8.749664306640625,1.0314760208129883,-5.828065395355225,-11.418352127075195,0.8926372528076172,-3.2453901767730713,-1.629929780960083,-2.868316650390625,-3.018649101257324,-1.6146405935287476,-2.0960843563079834,-12.688804626464844,-1.6922487020492554,6.824159145355225,22.341903686523438,3.8720245361328125,4.5355119705200195,3.1150097846984863,0.6473491191864014,-10.809194564819336,5.3495917320251465,13.014866828918457,-4.679057598114014,0.3389959931373596,3.638007402420044,-14.039867401123047,9.296241760253906,-5.363046169281006,-3.134376287460327,6.117801666259766,-0.11680526286363602,0.9971312284469604,-3.2400875091552734,-0.5788590312004089,6.5967116355896,-2.9424049854278564,-8.269278526306152
3.0,9.118915557861328,12.056257247924805,1.6110327243804932,23.42778968811035,-1.6968411207199097,2.760462999343872,0.19322817027568817,3.9207589626312256,111.49533081054688,-1081.4420166015625,-1.9792035818099976,-3.520904779434204,0.9248998761177063,6.056180000305176,-0.3556053042411804,-2.563262939453125,1.2461764812469482,1.6051033735275269,-3.069340229034424,0.6267969012260437,-2.4970850944519043,-5.602480888366699,-0.33999520540237427,0.7044393420219421,-0.9097912907600403,0.2692334055900574,-1.4231228828430176,-0.38398125767707825,-0.7793564796447754,-1.40957772731781,-12.262239456176758,-0.22084355354309082,-6.849559783935547,3.765637159347534,2.5318737030029297,0.6825994849205017,1.1911526918411255,-3.051736831665039,1.0249102115631104,-4.939671516418457,-6.8588361740112305,-16.875080108642578,-12.628129005432129,-13.95212173461914,-2.321629762649536,-1.0322083234786987,0.5218584537506104,0.3349032700061798,0.29432034492492676,8.978432655334473,-12.321462631225586,-2.38718843460083,8.651176452636719,-1.6747249364852905,1.287457823753357,-13.604829788208008,-3.080075263977051,0.6900067329406738,0.043550968170166016,-1.8978058099746704,-2.143052816390991,-13.51203727722168,2.3722426891326904,8.746332168579102,1.0349886417388916,-5.830087661743164,-11.431575775146484,0.8836031556129456,-3.2480685710906982,-1.6264253854751587,-2.864126682281494,-3.020887851715088,-1.6136945486068726,-2.0981924533843994,-12.700661659240723,-1.6944897174835205,6.828845500946045,22.342382431030273,3.869652271270752,4.533412456512451,3.111220598220825,0.6422463059425354,-10.806099891662598,5.350299835205078,13.005853652954102,-4.685700416564941,0.339126318693161,3.6381542682647705,-14.026182174682617,9.296446800231934,-5.362917900085449,-3.1352078914642334,6.115963935852051,-0.11304386705160141,0.9923127293586731,-3.239135980606079,-0.5808683037757874,6.591294288635254,-2.9396793842315674,-8.269885063171387
3.0,9.122428894042969,12.056413650512695,1.613296389579773,23.425039291381836,-1.6946494579315186,2.7607765197753906,0.19439280033111572,3.9208850860595703,111.40172576904297,-1081.0367431640625,-1.9802628755569458,-3.523142099380493,0.9182332754135132,6.040158271789551,-0.35629400610923767,-2.563556432723999,1.2459248304367065,1.605608582496643,-3.0669028759002686,0.6291401386260986,-2.493643045425415,-5.606213092803955,-0.3424709141254425,0.7007957696914673,-0.9124270081520081,0.2639521360397339,-1.4187021255493164,-0.38115495443344116,-0.7751755118370056,-1.4104762077331543,-12.227729797363281,-0.21578407287597656,-6.846273899078369,3.7622056007385254,2.5301809310913086,0.6835114359855652,1.1967663764953613,-3.041982889175415,1.0304533243179321,-4.933888912200928,-6.853411674499512,-16.87507438659668,-12.62814712524414,-13.952183723449707,-2.323502540588379,-1.0342406034469604,0.5234352350234985,0.3385408818721771,0.2973753809928894,8.97752571105957,-12.320234298706055,-2.366316556930542,8.637510299682617,-1.6710680723190308,1.2889080047607422,-13.590688705444336,-3.076758623123169,0.6925743818283081,0.04497501626610756,-1.8977491855621338,-2.1437888145446777,-13.49923038482666,2.3739354610443115,8.743827819824219,1.034345269203186,-5.82264518737793,-11.439221382141113,0.8877901434898376,-3.247391700744629,-1.6293587684631348,-2.8620331287384033,-3.019463300704956,-1.6156095266342163,-2.097557306289673,-12.698590278625488,-1.6929972171783447,6.814812660217285,22.338232040405273,3.8682892322540283,4.535192012786865,3.109724283218384,0.6448177099227905,-10.812244415283203,5.346166133880615,12.998847007751465,-4.684730529785156,0.333883136510849,3.6407737731933594,-14.015121459960938,9.295005798339844,-5.366006851196289,-3.1317172050476074,6.117098808288574,-0.11300776153802872,0.9940211772918701,-3.2325570583343506,-0.5778349041938782,6.587395668029785,-2.9405384063720703,-8.271227836608887
3.0,9.116162300109863,12.061444282531738,1.61137056350708,23.434139251708984,-1.69541597366333,2.7663490772247314,0.19557026028633118,3.922612190246582,111.94623565673828,-1083.055419921875,-1.9833784103393555,-3.5145645141601562,0.9329223036766052,6.068817138671875,-0.3486956059932709,-2.5613489151000977,1.2435816526412964,1.6029306650161743,-3.073085308074951,0.6178737878799438,-2.499790906906128,-5.601984977722168,-0.34190312027931213,0.7073858380317688,-0.9070297479629517,0.2671779990196228,-1.4227049350738525,-0.3818080425262451,-0.7765581011772156,-1.406869888305664,-12.188095092773438,-0.20751747488975525,-6.848491668701172,3.7774863243103027,2.5232772827148438,0.6818891763687134,1.196633219718933,-3.035336494445801,1.0281872749328613,-4.917722225189209,-6.834209442138672,-16.872774124145508,-12.628418922424316,-13.950194358825684,-2.3218157291412354,-1.0323094129562378,0.5242097973823547,0.338156521320343,0.29893285036087036,8.982756614685059,-12.321212768554688,-2.399712085723877,8.651144981384277,-1.669621229171753,1.2858072519302368,-13.523024559020996,-3.0654871463775635,0.6945523023605347,0.047416239976882935,-1.8742989301681519,-2.1382384300231934,-13.510704040527344,2.3768301010131836,8.753419876098633,1.0308899879455566,-5.83567476272583,-11.430891036987305,0.8858937621116638,-3.248896598815918,-1.630434274673462,-2.874764919281006,-3.024873971939087,-1.5972344875335693,-2.1055216789245605,-12.70047664642334,-1.694056749343872,6.831727027893066,22.35918426513672,3.8797292709350586,4.545938968658447,3.118309736251831,0.6426810026168823,-10.799216270446777,5.351352691650391,12.975435256958008,-4.675683975219727,0.3453179597854614,3.6306867599487305,-14.066807746887207,9.301229476928711,-5.365839958190918,-3.1125118732452393,6.136110782623291,-0.11814356595277786,0.9964856505393982,-3.2280867099761963,-0.572861909866333,6.584599018096924,-2.945620536804199,-8.272286415100098
