3.0,0.5138141512870789,0.585655689239502,1.2659169435501099,1.7942571640014648,-0.2347833216190338,-0.10566937178373337,-0.5996336340904236,-0.17215925455093384,1.411757469177246,-0.45835036039352417,-0.41787418723106384,0.7547844648361206,0.24117091298103333,-2.5945522785186768,0.6396548748016357,1.854158878326416,-1.9383070468902588,0.48011618852615356,0.1539313793182373,0.20462629199028015,0.20282751321792603,0.0867038145661354,0.385581910610199,1.2682522535324097,1.361640214920044,0.04307517781853676,-0.10229218006134033,-0.1302284598350525,-0.08842628449201584,0.1964961588382721,0.18121343851089478,-0.04101769998669624,-0.02025562711060047,-0.1642000526189804,-0.4113648235797882,-0.6026018857955933,-0.10015708208084106,-0.12122256308794022,-0.10085056722164154,-0.3841523826122284,-0.16658514738082886,-0.8899158835411072,0.400811105966568,0.9212910532951355,-0.2543085217475891,-0.26583147048950195,0.2715948522090912,0.6248838305473328,0.3568274676799774,-0.5412878394126892,0.515522837638855,-0.057735711336135864,-0.4281378984451294,-0.453550785779953,-0.2257337123155594,-0.3144305944442749,-0.3392588198184967,-0.4548216462135315,0.32911381125450134,1.4774330854415894,-0.17190180718898773,-0.9488304257392883,0.1927984654903412,0.27354666590690613,-1.7672127485275269,-0.13473910093307495,0.38449132442474365,-0.5558891296386719,-0.7259005308151245,0.3545655310153961,0.46106377243995667,-0.6360658407211304,-0.5457922220230103,0.7868759036064148,0.18035967648029327,-0.4983653128147125,-2.668621301651001,1.0147334337234497,0.03846587613224983,0.23517446219921112,-0.3510177433490753,-0.8556941747665405,0.4022994339466095,-0.4192884564399719,0.6183204650878906,0.11551909148693085,-0.35311397910118103,-0.6697958111763,0.5584905743598938,-0.5883704423904419,-1.290181279182434,1.004157543182373,-2.1971001625061035,0.16639576852321625,2.0712153911590576,0.27343857288360596,0.2826001048088074,0.9798691868782043,-0.5284975171089172,-0.31252533197402954
3.0,0.43524640798568726,0.5441941022872925,0.3187578022480011,0.40345457196235657,-0.3522459864616394,-0.2863248884677887,-0.5805515050888062,-0.35414940118789673,0.4262408912181854,-0.22324788570404053,-0.5738973021507263,1.4855270385742188,0.17044438421726227,-2.4748032093048096,0.021481214091181755,2.0564000606536865,-2.1851158142089844,0.15302100777626038,-0.05154971405863762,0.07768514007329941,-0.029234644025564194,-0.003872809000313282,0.04875319451093674,0.30246299505233765,0.3728502690792084,0.1236843690276146,-0.10983139276504517,-0.12095942348241806,-0.09425438195466995,-0.010916140861809254,-0.10721678286790848,-0.15143059194087982,-0.09600456804037094,-0.16388407349586487,-0.3087204694747925,-0.6457999348640442,-0.24887150526046753,-0.2883710265159607,-0.25926899909973145,-0.3295639753341675,-0.24302545189857483,-0.7147375345230103,0.4314512312412262,-0.15184356272220612,0.04081712290644646,0.03992709890007973,0.14775748550891876,-0.1879153698682785,0.3568274676799774,-0.4723655879497528,0.5685106515884399,-0.14822828769683838,-0.4486709237098694,-0.46712952852249146,-0.1973906308412552,-0.25564318895339966,-0.26612237095832825,-0.42763233184814453,-0.07569165527820587,1.5188411474227905,-0.13147708773612976,-0.4271770119667053,0.15290851891040802,0.23029260337352753,-1.9828001260757446,-0.12819188833236694,0.21067553758621216,-0.37221720814704895,-0.8672354817390442,0.4807725250720978,0.6915189623832703,-0.17988544702529907,-1.0696160793304443,0.10848024487495422,0.16752003133296967,-0.4417048692703247,-2.2658960819244385,1.6422364711761475,-0.2964506447315216,0.39406514167785645,-0.3889143466949463,-0.4170704483985901,0.28150665760040283,-0.24788329005241394,0.14665687084197998,0.2897094190120697,-0.2141834944486618,-1.0390346050262451,0.29497063159942627,-0.7818160057067871,-1.3552924394607544,0.8170632719993591,-1.483253836631775,-0.3925277888774872,0.9407548904418945,0.4802742898464203,0.42044496536254883,0.384196937084198,-0.26960864663124084,0.030979668721556664
2.0,-0.911342203617096,-0.5420898199081421,-0.47619354724884033,0.8237811326980591,1.8489676713943481,1.9663606882095337,1.344988226890564,1.9181662797927856,-0.424115926027298,1.514685869216919,-2.6551692485809326,0.38520604372024536,2.5606815814971924,-2.4820427894592285,1.9990081787109375,2.708211898803711,-2.788623809814453,2.2174055576324463,2.0978519916534424,2.1441140174865723,2.1543047428131104,1.9359897375106812,-1.875062346458435,-0.47112318873405457,-0.4196202754974365,-1.993496060371399,2.0386009216308594,1.9742661714553833,2.0067484378814697,1.3857941627502441,2.202392101287842,1.980392336845398,1.9303925037384033,1.8560563325881958,0.34120821952819824,0.8884843587875366,1.9619169235229492,1.9068831205368042,1.9533528089523315,1.3567020893096924,1.4436203241348267,0.9830114841461182,-1.242594599723816,0.05765581503510475,-2.065422296524048,-2.064624786376953,2.1401309967041016,1.721737265586853,2.471804141998291,1.4150729179382324,-1.3840010166168213,1.755449652671814,-2.718991994857788,1.498071551322937,1.4664486646652222,1.6292929649353027,1.4987094402313232,1.4151326417922974,1.943450927734375,-0.004415218718349934,1.8740001916885376,-0.8654035329818726,-1.5254547595977783,2.5605220794677734,-2.4323954582214355,-2.062666177749634,-0.6804786324501038,0.40370312333106995,-0.6472342610359192,2.808969497680664,-1.0222663879394531,0.751487672328949,-3.2825028896331787,2.113408088684082,-1.7710108757019043,1.6188738346099854,-0.9158859848976135,-0.12399870902299881,-2.321972370147705,1.6941773891448975,-0.5832148194313049,-0.38081666827201843,-1.5446571111679077,1.4858002662658691,2.106149196624756,2.344310998916626,1.806714415550232,-0.2087065875530243,-1.5202529430389404,0.9520488381385803,-1.5299663543701172,-0.5365930199623108,-0.5077604055404663,1.383594036102295,1.8024839162826538,2.8824658393859863,2.7088863849639893,-1.2827287912368774,1.5122307538986206,1.7700986862182617
2.0,-1.1260663270950317,-0.8228961229324341,-0.7773930430412292,0.3388001024723053,1.7385090589523315,1.8193507194519043,1.3504669666290283,1.7034964561462402,-0.7718499302864075,1.618006944656372,-2.6377131938934326,0.2900555729866028,2.3807880878448486,-2.1391148567199707,1.608330249786377,2.5189666748046875,-2.573803186416626,2.1505253314971924,1.9950330257415771,2.136643171310425,2.049560785293579,1.9559074640274048,-1.8895440101623535,-0.6726966500282288,-0.610583484172821,-1.9560060501098633,1.9972676038742065,1.9567152261734009,1.9894922971725464,1.2809016704559326,2.015742540359497,1.9327304363250732,1.9198939800262451,1.823814034461975,0.6706689596176147,1.0511103868484497,1.6865324974060059,1.7193083763122559,1.6777892112731934,1.455493450164795,1.5262765884399414,0.9830114841461182,-1.202559232711792,-0.37176352739334106,-1.9045430421829224,-1.9033018350601196,2.155669927597046,1.721737265586853,1.4321060180664062,1.3975419998168945,-1.334228515625,1.8186839818954468,-2.643338680267334,1.4978994131088257,1.6049368381500244,1.6486369371414185,1.5582411289215088,1.4664207696914673,1.823698878288269,-0.1811646968126297,1.8806977272033691,-0.7957395911216736,-1.6531007289886475,2.475102186203003,-2.4085335731506348,-1.9672080278396606,-1.007771372795105,0.09069285541772842,-0.25325441360473633,2.722224235534668,-1.1168500185012817,0.454264760017395,-2.967175006866455,1.8926036357879639,-1.7958314418792725,1.523281455039978,-0.6798446774482727,-0.02487190254032612,-2.3410592079162598,1.867982029914856,-0.19252339005470276,-0.21614445745944977,-1.6192500591278076,1.5509613752365112,2.129685878753662,2.238330364227295,1.7747398614883423,-0.1069517433643341,-1.547418236732483,1.057773232460022,-1.0210143327713013,-0.34709078073501587,-0.27074936032295227,1.2672940492630005,1.5116660594940186,2.747570753097534,2.5017197132110596,-1.3820245265960693,1.5720926523208618,1.424157738685608
2.0,-1.2047251462936401,-0.9297149181365967,-0.8838410973548889,0.16730907559394836,1.7279435396194458,1.8201124668121338,1.411006212234497,1.6857601404190063,-0.880658745765686,1.6694399118423462,-2.492496967315674,0.05645569786429405,2.3241159915924072,-2.0899243354797363,1.5097776651382446,2.3685200214385986,-2.402742385864258,2.1303551197052,1.9850019216537476,2.106947183609009,2.020555019378662,1.9747031927108765,-1.8957902193069458,-0.7510626316070557,-0.7015094757080078,-1.9518067836761475,1.9825057983398438,1.947354793548584,1.9753998517990112,1.1944507360458374,2.015742540359497,1.9294052124023438,1.9372024536132812,1.8530303239822388,0.8417555093765259,1.1730798482894897,1.656454086303711,1.7272229194641113,1.6481940746307373,1.5276625156402588,1.60015070438385,1.1318838596343994,-1.4027358293533325,-0.1570538729429245,-1.9053764343261719,-1.9036978483200073,2.1245923042297363,1.721737265586853,1.4321060180664062,1.4925477504730225,-1.4251173734664917,1.815522313117981,-2.563765287399292,1.536707878112793,1.6383224725723267,1.72413170337677,1.637616753578186,1.513336420059204,1.846052646636963,-0.31800299882888794,1.891364336013794,-0.6301449537277222,-1.6754244565963745,2.407278299331665,-2.0396664142608643,-1.6441186666488647,-1.08721125125885,0.1902870386838913,-0.10818634927272797,2.6035871505737305,-1.185910940170288,0.46403804421424866,-2.917386531829834,1.885393738746643,-1.8296115398406982,1.5606639385223389,-0.475085973739624,-0.17041906714439392,-2.2845418453216553,1.77891206741333,-0.1980312615633011,-0.10392831265926361,-1.6627271175384521,1.618576169013977,1.9260027408599854,2.217949390411377,1.7962309122085571,0.21620380878448486,-1.6428451538085938,1.1292659044265747,-0.8381806015968323,-0.4786895513534546,-0.07037410140037537,1.3224023580551147,1.688685655593872,2.6411712169647217,2.4636969566345215,-1.3269208669662476,1.646166443824768,1.4575752019882202
0.0,-0.4610622525215149,-0.34774330258369446,-0.46348968148231506,0.013820766471326351,0.7437698245048523,0.787017822265625,0.5768200159072876,0.807144820690155,-0.42843422293663025,0.6536194682121277,-1.0924365520477295,0.01831231638789177,1.003151297569275,-1.251151442527771,1.0050262212753296,1.457980751991272,-1.447169303894043,0.8269864916801453,0.8218061923980713,0.8219329714775085,0.8254094123840332,0.7753761410713196,-0.8214815258979797,-0.3050931692123413,-0.266732394695282,-0.778676450252533,0.8144340515136719,0.7931018471717834,0.7990750074386597,0.8180497884750366,0.8284837007522583,0.7729421257972717,0.7710952162742615,0.7861322164535522,0.3254626393318176,0.34913909435272217,0.8849431872367859,0.8139614462852478,0.8784043192863464,0.6045219302177429,0.6349755525588989,0.5356290340423584,-0.681501567363739,0.01068990956991911,-0.8331453800201416,-0.8304405808448792,0.8301036953926086,0.818764865398407,0.586664617061615,0.6444908976554871,-0.6147696375846863,0.6846057772636414,-1.045322060585022,0.6301243305206299,0.6232195496559143,0.705914318561554,0.6606829762458801,0.6104145050048828,0.7792845964431763,-0.06479642540216446,0.7710205316543579,-0.6128869652748108,-0.670305609703064,1.0157361030578613,-1.174938678741455,-0.8605238199234009,-0.4484390616416931,0.058451972901821136,-0.05887730419635773,1.149361252784729,-0.398904412984848,0.8030736446380615,-1.7705354690551758,0.8277193903923035,-0.7219151258468628,0.7122975587844849,-0.5361988544464111,0.16508743166923523,-0.9379447102546692,0.7780945301055908,0.06764902174472809,0.1004447191953659,-0.6927533149719238,0.6853069067001343,0.7105673551559448,1.0252695083618164,0.768280565738678,0.11105644702911377,-0.6992230415344238,0.3839103579521179,-0.31452447175979614,-0.3809654116630554,-0.02910713665187359,0.5542805194854736,0.7624132037162781,1.1451125144958496,1.23748779296875,-0.6461960077285767,0.7001073956489563,1.1235793828964233
3.0,0.13537771999835968,0.13154082000255585,-0.16725565493106842,-0.5297623872756958,-0.4460750222206116,-0.4092159569263458,-0.5082401633262634,-0.5519244074821472,-0.1396850049495697,-0.04925648123025894,-0.3860480487346649,1.1723517179489136,-0.07261309772729874,-1.8682823181152344,-0.3795940577983856,1.2554432153701782,-1.3036563396453857,0.09354916214942932,-0.13453245162963867,0.04973107948899269,-0.1308402419090271,0.04028071463108063,0.0829777717590332,-0.003330961801111698,0.0639219805598259,0.15760836005210876,-0.17191903293132782,-0.1580355316400528,-0.13807305693626404,-0.08488505333662033,-0.2514318823814392,-0.1914292275905609,-0.08102358132600784,-0.14816465973854065,0.23629379272460938,-0.30741509795188904,-0.5539417266845703,-0.43851590156555176,-0.5622298121452332,-0.17172111570835114,-0.1023346483707428,-0.4941425919532776,0.30889075994491577,-0.38659176230430603,0.15645070374011993,0.15561853349208832,0.14775748550891876,-0.1879153698682785,-0.4817233681678772,-0.3612460792064667,0.5013927221298218,-0.10060061514377594,-0.2830866277217865,-0.4294402599334717,-0.038082946091890335,-0.1471458077430725,-0.08805099874734879,-0.3455972671508789,-0.11020541936159134,1.0779008865356445,-0.12127646058797836,-0.1737280786037445,0.04275786504149437,0.06597284972667694,-1.3218128681182861,0.1784362643957138,-0.2208670675754547,-0.5891400575637817,-0.24505998194217682,0.27858805656433105,0.5053279995918274,-0.41752055287361145,-0.6482288241386414,-0.08814481645822525,0.09565633535385132,-0.4746580123901367,-1.417386770248413,1.5361865758895874,-0.20770303905010223,0.40857255458831787,0.015201220288872719,-0.09473300725221634,0.16565093398094177,-0.12971355020999908,-0.059421926736831665,0.15440809726715088,-0.20721448957920074,-0.61635822057724,0.15139630436897278,-0.5866735577583313,-0.5215083360671997,0.7608041763305664,-0.9334185123443604,-0.34916025400161743,0.7397194504737854,0.18699683248996735,0.16350586712360382,0.409935861825943,-0.14741601049900055,-0.3399864435195923
0.0,-0.44727063179016113,-0.31110483407974243,-0.502084493637085,0.05556387081742287,0.7470571398735046,0.805916428565979,0.6237779259681702,0.8258311152458191,-0.4420609772205353,0.668258547782898,-1.0267997980117798,0.04200034216046333,1.0103763341903687,-1.3391759395599365,0.8621894717216492,1.4739738702774048,-1.4788786172866821,0.7732566595077515,0.8060988783836365,0.7743704915046692,0.8022885322570801,0.7348107695579529,-0.9191145300865173,-0.5378462076187134,-0.5274915099143982,-0.7687801122665405,0.8195245265960693,0.7965658903121948,0.8002009987831116,0.6213586330413818,0.8284837007522583,0.7649271488189697,0.7492377161979675,0.7606472969055176,0.27976280450820923,0.3936665952205658,0.9591760635375977,0.8404799699783325,0.9514078497886658,0.6196148991584778,0.6083492636680603,0.5356290340423584,-0.7131029367446899,-0.059949446469545364,-0.8230659365653992,-0.8190418481826782,0.7647597789764404,0.818764865398407,0.586664617061615,0.6711854934692383,-0.6543580293655396,0.6728242039680481,-1.0162005424499512,0.6491346955299377,0.6130784153938293,0.7204895615577698,0.650115966796875,0.6346459984779358,0.7015377283096313,-0.07753752171993256,0.7703670263290405,-0.437492698431015,-0.6515132188796997,0.9897963404655457,-1.1180833578109741,-0.7279217839241028,-0.3557300865650177,0.19987446069717407,-0.1120280921459198,1.0740691423416138,-0.409015953540802,0.6292199492454529,-1.8060053586959839,0.8044858574867249,-0.7207049131393433,0.7859029173851013,-0.39524203538894653,0.019488077610731125,-0.9819341897964478,0.7469336986541748,-0.07841959595680237,0.09971266984939575,-0.6854363679885864,0.6961190700531006,0.6494491100311279,1.0585527420043945,0.809235155582428,0.060828797519207,-0.7580284476280212,0.4048559367656708,-0.41823339462280273,-0.41635969281196594,0.06480385363101959,0.5067176818847656,0.8475432991981506,1.1581389904022217,1.2414584159851074,-0.7372398376464844,0.7401237487792969,1.220828890800476
0.0,-0.5648358464241028,-0.45617085695266724,-0.6769567728042603,-0.2508915960788727,0.7108960747718811,0.7389612793922424,0.6045182347297668,0.6996987462043762,-0.6271693110466003,0.713421642780304,-1.164987325668335,0.07804036140441895,0.9882658123970032,-1.268079161643982,0.649616539478302,1.6053677797317505,-1.588099479675293,0.7807379961013794,0.7607221007347107,0.8285642862319946,0.7659556865692139,0.7876157164573669,-0.9295963048934937,-0.7267234921455383,-0.687315046787262,-0.7874687910079956,0.8359706997871399,0.826202929019928,0.8354817032814026,0.5831819772720337,0.7619884610176086,0.7671130895614624,0.7771060466766357,0.7600917816162109,0.4714292883872986,0.4381940960884094,0.7082566618919373,0.7013356685638428,0.7010239362716675,0.6873176097869873,0.6946961283683777,0.47806644439697266,-0.6182989478111267,-0.4131461977958679,-0.7182327508926392,-0.7149154543876648,0.8487734198570251,0.818764865398407,0.586664617061615,0.6148765683174133,-0.5685832500457764,0.7487497925758362,-1.0593764781951904,0.6622371673583984,0.70746910572052,0.7111464142799377,0.6659664511680603,0.682223379611969,0.6752718687057495,-0.04634379968047142,0.8072897791862488,-0.7606328725814819,-0.762056827545166,0.9851941466331482,-1.4699934720993042,-0.9156862497329712,-0.5674573183059692,-0.35238030552864075,0.17751361429691315,1.172890067100525,-0.44793590903282166,0.212666317820549,-1.5703834295272827,0.6756453514099121,-0.7371640801429749,0.6426829099655151,-0.5142315626144409,0.32029232382774353,-1.031616449356079,0.9691241383552551,0.4022639989852905,0.4295032024383545,-0.7296193242073059,0.7637642025947571,0.8001728653907776,0.9533348083496094,0.7550190687179565,0.07073283940553665,-0.7271425127983093,0.433980256319046,-0.1434721052646637,0.008371762931346893,0.12023742496967316,0.3662413954734802,0.7165738940238953,1.1951056718826294,1.1267603635787964,-0.824286699295044,0.7651339769363403,0.7964420318603516
0.0,-0.6133588552474976,-0.5229384303092957,-0.7544879913330078,-0.3985196650028229,0.7102386355400085,0.7443608641624451,0.654851496219635,0.6959614753723145,-0.7067713141441345,0.7473718523979187,-1.0781346559524536,-0.06440862268209457,0.945176362991333,-1.2088319063186646,0.574680745601654,1.4325799942016602,-1.4048901796340942,0.7657752633094788,0.7537410259246826,0.8076413869857788,0.7494407296180725,0.797407329082489,-0.9354126453399658,-0.8118941783905029,-0.7923282980918884,-0.7871928215026855,0.8269644975662231,0.820621907711029,0.8266615271568298,0.5132741332054138,0.7619884610176086,0.7671130895614624,0.7882169485092163,0.777729868888855,0.5761296153068542,0.5272491574287415,0.6916922926902771,0.7138149738311768,0.6841305494308472,0.7369087338447571,0.7409418225288391,0.5759228467941284,-0.7763055562973022,-0.16590848565101624,-0.7242404222488403,-0.7212332487106323,0.8207688927650452,0.818764865398407,0.586664617061615,0.6874525547027588,-0.6477599740028381,0.7474406957626343,-1.0046786069869995,0.6923612952232361,0.7285314798355103,0.7645890116691589,0.7240849733352661,0.7167592644691467,0.6931326389312744,-0.15222670137882233,0.8131713271141052,-0.60856693983078,-0.7760589718818665,0.934988260269165,-1.1329034566879272,-0.7353475093841553,-0.6037892699241638,-0.2378280907869339,0.27340802550315857,1.0897549390792847,-0.49162545800209045,0.2098846584558487,-1.5197120904922485,0.6714210510253906,-0.761610746383667,0.6799289584159851,-0.3195769190788269,0.14688751101493835,-0.984176754951477,0.900570273399353,0.387739360332489,0.5532204508781433,-0.7576205730438232,0.8035935163497925,0.6753466725349426,0.9343669414520264,0.7723760604858398,0.29463499784469604,-0.8039211630821228,0.4898351728916168,-0.015070594847202301,-0.16466696560382843,0.3178417980670929,0.4254184365272522,0.8311721682548523,1.1113144159317017,1.0903023481369019,-0.7794309258460999,0.8123408555984497,0.83266681432724
