3.0,-0.14460720121860504,-0.24014151096343994,-0.6026608943939209,-1.0917549133300781,-0.3540096879005432,-0.3169060945510864,0.09245729446411133,-0.37271982431411743,-0.4639958143234253,-0.06210148334503174,0.8744602203369141,-0.4901610016822815,-0.6732691526412964,0.5500251650810242,-1.0829370021820068,-0.6528196334838867,0.7060710787773132,-0.5775183439254761,-0.47041499614715576,-0.56390780210495,-0.5347538590431213,-0.3665919303894043,0.022313447669148445,-1.1928575038909912,-1.3401918411254883,0.3877192437648773,-0.36572110652923584,-0.34010571241378784,-0.35349684953689575,-1.4472836256027222,-0.5398620963096619,-0.3722563683986664,-0.3308473527431488,-0.3338751494884491,0.4102441966533661,0.47734972834587097,-0.46165651082992554,-0.3570270240306854,-0.4598938226699829,0.0795915350317955,-0.05941633880138397,0.03139243647456169,-0.4877522587776184,0.6530073881149292,0.4505511224269867,0.4509197473526001,-0.6121536493301392,-1.0007145404815674,-0.4817233681678772,0.016653997823596,-0.1203312948346138,-0.29587405920028687,0.7286053895950317,-0.09520480781793594,-0.15047793090343475,-0.03821618854999542,-0.08169130980968475,0.009545407257974148,-0.5097460746765137,-0.4435667395591736,-0.27711939811706543,1.1889938116073608,0.09760654717683792,-0.5853558778762817,1.9322296380996704,1.3591183423995972,0.12077081948518753,-0.07216703146696091,0.629607081413269,-0.9256548285484314,-0.08509644865989685,-1.1718968152999878,0.9698050618171692,-0.5863661170005798,0.21830371022224426,-0.12473809719085693,1.3197944164276123,-0.9782241582870483,0.5424253940582275,-0.5147204995155334,-0.09607697278261185,0.7763941287994385,0.14211773872375488,-0.03644423559308052,-0.8874953985214233,-0.5617977976799011,-0.2672378420829773,0.7733898162841797,-0.09670495241880417,0.20747141540050507,0.8669260144233704,-0.012431635521352291,1.0072611570358276,-0.32747650146484375,0.6290042400360107,-0.7849359512329102,-0.7321608662605286,0.11209972947835922,0.08572898060083389,-0.4662112891674042
3.0,-0.10215268284082413,-0.19205588102340698,-0.5830284357070923,-1.0904659032821655,-0.354362428188324,-0.3152071237564087,0.05775231495499611,-0.36250609159469604,-0.4276816248893738,-0.09791179746389389,0.8140226602554321,-0.4572979509830475,-0.6389917731285095,0.5220319032669067,-0.9849644303321838,-0.45744258165359497,0.49892812967300415,-0.5718926787376404,-0.47041499614715576,-0.5510786175727844,-0.5372626185417175,-0.35483142733573914,0.05140792950987816,-1.087039828300476,-1.233344554901123,0.3875829875469208,-0.36306020617485046,-0.34010571241378784,-0.354144424200058,-1.3559844493865967,-0.5398620963096619,-0.3747562766075134,-0.32536137104034424,-0.31618091464042664,0.38163092732429504,0.3765542507171631,-0.4540150761604309,-0.34900644421577454,-0.4523776173591614,0.05744718015193939,-0.05713075026869774,0.04436860978603363,-0.5490325093269348,0.7871492505073547,0.45575058460235596,0.4561667740345001,-0.5952667593955994,-1.0007145404815674,-0.4817233681678772,0.011496554128825665,-0.10443494468927383,-0.31651270389556885,0.7014724016189575,-0.11010829359292984,-0.1768663227558136,-0.04470009356737137,-0.08805099874734879,-0.012878756038844585,-0.48108211159706116,-0.34732088446617126,-0.2767415940761566,1.1160838603973389,0.10712573677301407,-0.5498829483985901,1.8579435348510742,1.3023757934570312,0.13190187513828278,-0.002498385962098837,0.564723789691925,-0.840813398361206,-0.015772512182593346,-0.9322869181632996,0.8114938139915466,-0.591849684715271,0.23085591197013855,-0.14702296257019043,1.0715737342834473,-0.8687532544136047,0.5504549741744995,-0.5292279124259949,-0.11536978930234909,0.8351492881774902,0.14113032817840576,-0.03376099839806557,-0.913176953792572,-0.5488348007202148,-0.28185027837753296,0.7730187177658081,-0.08148647099733353,0.13377787172794342,0.7849342226982117,-0.09616614133119583,0.9689677357673645,-0.3511020839214325,0.5969551205635071,-0.7295196056365967,-0.6552090644836426,0.15097075700759888,0.07557647675275803,-0.3491401672363281
3.0,0.8191643357276917,0.9880048632621765,1.1311070919036865,1.7027400732040405,-0.11520422250032425,-0.0671597346663475,-0.2386348992586136,0.19042828679084778,1.1974678039550781,-0.5470976829528809,0.8724241852760315,0.1260206699371338,-0.21604911983013153,0.9287118911743164,0.3980633318424225,-0.8357393145561218,0.7281075716018677,-0.40071016550064087,-0.15824180841445923,-0.5558052062988281,-0.14212974905967712,-0.6354332566261292,0.3686489760875702,1.123915195465088,1.0256128311157227,0.42523089051246643,-0.3705994188785553,-0.4230855703353882,-0.44394031167030334,-0.1322283148765564,-0.03510923311114311,-0.3322577178478241,-0.504078209400177,-0.4059949815273285,-1.5082060098648071,-0.5594038367271423,0.566412627696991,0.13671863079071045,0.5738732814788818,-0.6998381614685059,-0.8253431916236877,-0.3903331756591797,0.4620913565158844,0.11644009500741959,-0.033916305750608444,-0.03180673345923424,-0.7022172212600708,-0.1879153698682785,0.3568274676799774,-0.2866975665092468,0.1393091380596161,-0.6260925531387329,0.5470346212387085,-0.3517434298992157,-0.7877086400985718,-0.460102379322052,-0.6000061631202698,-0.49752098321914673,-0.3576515316963196,-0.0031860696617513895,-0.4979441165924072,1.129103422164917,0.8070129752159119,-0.27227866649627686,0.918462872505188,0.37485286593437195,1.3331999778747559,1.6109641790390015,-1.497458577156067,-0.659733772277832,0.35941988229751587,0.9924915432929993,0.1642802506685257,0.011342768557369709,0.47662976384162903,0.1744481772184372,0.5185652375221252,-0.8389419317245483,0.5031229257583618,-1.0525308847427368,-2.0394835472106934,-1.706828236579895,0.5606136918067932,-0.6944812536239624,-0.42460107803344727,-0.061506908386945724,-0.18046249449253082,-0.8108116388320923,0.4958145022392273,-0.36341118812561035,-1.2847553491592407,-0.7359501123428345,-0.6660873889923096,0.09907898306846619,-0.5539002418518066,-0.4018996059894562,-0.1390102356672287,0.25970458984375,-0.48861265182495117,0.7049817442893982
0.0,0.0025552173610776663,0.23475264012813568,0.3524669408798218,1.5644243955612183,1.0642884969711304,1.1190940141677856,0.8812022805213928,1.5326393842697144,0.45217961072921753,0.24964331090450287,-0.08164945244789124,-1.001181721687317,0.8603031635284424,1.7061342000961304,1.606041669845581,0.183030366897583,-0.2633556127548218,0.30056995153427124,0.7066190242767334,0.2807953953742981,0.7087039351463318,0.19644540548324585,-0.6868978142738342,0.10374980419874191,0.01155543141067028,-0.5558314919471741,0.6738584637641907,0.6045026779174805,0.57988440990448,0.43196284770965576,0.9614742398262024,0.6388733386993408,0.4060749113559723,0.5394073128700256,-0.8773977756500244,0.18772688508033752,1.9364734888076782,1.3028383255004883,1.9451000690460205,0.2640678882598877,0.11678662151098251,0.5989478826522827,-0.681501567363739,0.6464440822601318,-0.8460617661476135,-0.8400008082389832,0.0973181277513504,0.818764865398407,1.4736570119857788,0.701216995716095,-0.957868754863739,0.295814573764801,-0.3118389844894409,0.7685782313346863,0.07715769112110138,0.43982261419296265,0.22479476034641266,0.5839290022850037,0.4457084536552429,-0.8270654082298279,0.4872381389141083,0.37899792194366455,-0.15222479403018951,0.6850045919418335,0.5541637539863586,-0.7353475093841553,0.6634422540664673,1.6437978744506836,-0.7647049427032471,0.32742148637771606,-0.5374136567115784,1.798907995223999,-0.7900442481040955,0.7277447581291199,-0.3847443163394928,1.2392851114273071,0.673222541809082,-2.26409649848938,-0.37815698981285095,-0.24208492040634155,-1.2168231010437012,-0.6854157447814941,-0.39261889457702637,0.31002405285835266,0.43657127022743225,0.6927950978279114,0.7368819713592529,0.07745344191789627,-0.4373030960559845,0.6133144497871399,-0.7410330772399902,-1.55684232711792,0.5121853947639465,0.6806539297103882,-0.5767496228218079,0.6937664151191711,0.861627995967865,-0.960630476474762,0.47782883048057556,2.187750816345215
0.0,0.04964859411120415,0.2834799289703369,0.4610790014266968,1.7201974391937256,1.0981484651565552,1.1574312448501587,0.8777276277542114,1.5910340547561646,0.5672652125358582,0.1705300211906433,-0.11830374598503113,-1.1039546728134155,0.8767555356025696,1.8534060716629028,1.771206259727478,0.302717000246048,-0.37962302565574646,0.2760854661464691,0.685675859451294,0.2683331072330475,0.6899870038032532,0.18298190832138062,-0.6356086134910583,0.1751946657896042,0.08055809885263443,-0.5540966987609863,0.6754248142242432,0.6016159057617188,0.5789461135864258,0.4445703625679016,1.027969479560852,0.6341372132301331,0.39769619703292847,0.5299633145332336,-0.9271901249885559,0.09867185354232788,1.9616267681121826,1.3212453126907349,1.9710434675216675,0.24897491931915283,0.13069267570972443,0.5989478826522827,-0.7131029367446899,0.9643211960792542,-0.8224318027496338,-0.8164679408073425,0.08798328042030334,0.818764865398407,1.4736570119857788,0.6782763004302979,-0.9628173112869263,0.2833784818649292,-0.2912006676197052,0.7808033227920532,0.044393979012966156,0.4082429111003876,0.18252681195735931,0.5881151556968689,0.47092366218566895,-0.7809338569641113,0.47792577743530273,0.18977946043014526,-0.13895955681800842,0.6833310723304749,0.5439243912696838,-0.871131956577301,0.7210721373558044,1.5942999124526978,-0.7788289189338684,0.37447911500930786,-0.5135656595230103,1.8955706357955933,-0.7748427987098694,0.7242245674133301,-0.34884074330329895,1.1996002197265625,0.47429656982421875,-2.306562900543213,-0.301736056804657,-0.2746005952358246,-1.1261125802993774,-0.5207034945487976,-0.377562940120697,0.30272355675697327,0.45936110615730286,0.5975978970527649,0.6811056733131409,0.1796773225069046,-0.3858264982700348,0.6013455390930176,-0.7706641554832458,-1.5437333583831787,0.520011305809021,0.6433225870132446,-0.5603784322738647,0.6934143304824829,0.8485428094863892,-0.9290982484817505,0.4349987804889679,2.2167305946350098
3.0,0.5260668396949768,0.5824663043022156,1.0634840726852417,1.4114320278167725,-0.35012954473495483,-0.18948447704315186,-0.35290464758872986,-0.16194552183151245,1.0869073867797852,-0.1142599880695343,0.9200026392936707,0.447814017534256,-0.010007385164499283,-1.5315855741500854,0.22299300134181976,-1.117427945137024,1.0850986242294312,0.35233208537101746,0.29223594069480896,-0.17052529752254486,0.2956523895263672,-0.19018417596817017,0.32190409302711487,1.464243769645691,1.4159026145935059,0.25742754340171814,-0.35108616948127747,-0.38954052329063416,-0.4065972864627838,0.06998489797115326,0.18121343851089478,-0.13851436972618103,-0.19707347452640533,-0.1884506344795227,-0.6548045873641968,0.0957668274641037,0.36420807242393494,0.14730577170848846,0.368044912815094,-0.5162460207939148,-0.591451108455658,-0.3189642131328583,0.30889075994491577,0.21704646944999695,-0.6314541697502136,-0.6377466320991516,-0.18998081982135773,0.6248838305473328,0.3568274676799774,-0.07618001848459244,0.06159363314509392,-0.4165308177471161,0.14180052280426025,-0.4805757701396942,-0.460297167301178,-0.08771000057458878,-0.11348976939916611,-0.5635788440704346,0.2021733671426773,0.05612822622060776,-0.37534767389297485,1.89639413356781,0.6392938494682312,-0.12649637460708618,1.0926398038864136,1.5424405336380005,0.6447868943214417,1.8745965957641602,-1.1780717372894287,-0.7720115780830383,0.19594652950763702,0.32632339000701904,-0.18260759115219116,0.9184814691543579,0.07524704933166504,0.28184229135513306,0.9347991347312927,-0.7143210172653198,0.18489940464496613,-0.8642800450325012,-2.365394353866577,-2.840721607208252,0.4482138752937317,-0.616452693939209,-0.47972244024276733,0.5659834146499634,0.1144837886095047,-0.7098740339279175,0.18723982572555542,-0.3188072144985199,-1.2907841205596924,-0.9583699107170105,-1.6487101316452026,0.9929683208465576,1.4710224866867065,-0.4526329040527344,0.16591930389404297,1.0707433223724365,-0.3127567768096924,0.4303704500198364
3.0,0.44234007596969604,0.4816336929798126,0.9129681587219238,1.1961734294891357,-0.3624754548072815,-0.20194347202777863,-0.3217706084251404,-0.2055860161781311,0.9517179131507874,-0.07261103391647339,0.9112156629562378,0.3890972137451172,-0.028043117374181747,-1.575130581855774,0.08995069563388824,-1.059081792831421,1.0454329252243042,0.3362586200237274,0.2645750343799591,-0.16431328654289246,0.2617838382720947,-0.16377459466457367,0.28054043650627136,1.2279618978500366,1.1807222366333008,0.24639201164245605,-0.34044256806373596,-0.37166455388069153,-0.38824957609176636,-0.05030320957303047,0.18121343851089478,-0.1360144466161728,-0.177450492978096,-0.180077463388443,-0.4913002848625183,0.18216295540332794,0.28191548585891724,0.1081654354929924,0.28478848934173584,-0.44363313913345337,-0.5193279981613159,-0.293011873960495,0.24761053919792175,0.25058192014694214,-0.585500955581665,-0.5915140509605408,-0.17872285842895508,0.6248838305473328,0.3568274676799774,-0.05226822942495346,0.047463539987802505,-0.37922248244285583,0.1500137448310852,-0.44964277744293213,-0.4026336371898651,-0.0531291738152504,-0.07533161342144012,-0.5108820199966431,0.18579396605491638,0.041579436510801315,-0.348145991563797,1.8200122117996216,0.5780990719795227,-0.15052641928195953,1.0954848527908325,1.5959094762802124,0.5411823987960815,1.7471346855163574,-0.971853494644165,-0.7732778787612915,0.1505112498998642,0.12884268164634705,-0.11742062121629715,0.8659959435462952,0.05330466479063034,0.254815936088562,0.9719477891921997,-0.6991710066795349,0.16947422921657562,-0.798305869102478,-2.1703989505767822,-2.577139377593994,0.41167980432510376,-0.5449712872505188,-0.4941291809082031,0.5202078223228455,0.1093132346868515,-0.592237114906311,0.13637806475162506,-0.2754152715206146,-1.1183602809906006,-0.8798688054084778,-1.5034842491149902,0.9330952167510986,1.593392014503479,-0.4539988040924072,0.12173469364643097,1.038701057434082,-0.25510507822036743,0.34316933155059814
3.0,0.44943374395370483,0.4806523323059082,0.8963896036148071,1.1304357051849365,-0.36212271451950073,-0.19288238883018494,-0.2821556031703949,-0.18794411420822144,0.892932116985321,-0.04925648123025894,1.0281258821487427,0.3248649537563324,-0.06392572820186615,-1.4989267587661743,0.08243575692176819,-1.3292030096054077,1.3230926990509033,0.3073263466358185,0.2685265839099884,-0.2118486911058426,0.2517487406730652,-0.1844070851802826,0.28244179487228394,1.2108421325683594,1.1359444856643677,0.2660561203956604,-0.36483415961265564,-0.39792677760124207,-0.41998034715652466,-0.09347143769264221,0.18121343851089478,-0.14934733510017395,-0.18842248618602753,-0.17423205077648163,-0.46314117312431335,0.2397603690624237,0.31542032957077026,0.1380019187927246,0.3183223307132721,-0.4366808533668518,-0.5242801308631897,-0.18271441757678986,0.15569017827510834,0.4182592034339905,-0.6162218451499939,-0.6220789551734924,-0.2237546443939209,0.6248838305473328,0.3568274676799774,0.016653997823596,-0.03378448635339737,-0.41970598697662354,0.20970620214939117,-0.44063442945480347,-0.42902204394340515,-0.0142257334664464,-0.03717346861958504,-0.5062103271484375,0.19632358849048615,-0.0904788002371788,-0.363824725151062,2.115123987197876,0.6134560704231262,-0.20751196146011353,1.5023192167282104,1.750860333442688,0.5557383894920349,1.9759328365325928,-1.0246654748916626,-0.8657170534133911,0.14161156117916107,0.2618130147457123,-0.11043630540370941,0.8714795112609863,0.04180647060275078,0.31882569193840027,1.257317066192627,-0.8755951523780823,0.2292732149362564,-0.9350900053977966,-2.307515859603882,-2.628957986831665,0.40345141291618347,-0.5428246855735779,-0.6776583194732666,0.5198026895523071,0.13606521487236023,-0.4530767500400543,0.07270074635744095,-0.2441439926624298,-1.1159487962722778,-1.1166805028915405,-1.3777662515640259,1.0000883340835571,1.6720579862594604,-0.5578069090843201,0.10549034923315048,1.0959569215774536,-0.2260979264974594,0.4359108507633209
3.0,0.4487888514995575,0.4887484014034271,0.8270214796066284,1.0711429119110107,-0.35647886991500854,-0.20760665833950043,-0.2610647976398468,-0.18562281131744385,0.8665054440498352,-0.0846775472164154,1.0324121713638306,0.3002176880836487,-0.10198018699884415,-1.1684505939483643,-0.001341943978331983,-1.338355302810669,1.3230926990509033,0.19883041083812714,0.19542275369167328,-0.2676217555999756,0.18652044236660004,-0.24795512855052948,0.2580469250679016,1.0552886724472046,0.9790284633636475,0.2940763235092163,-0.37414729595184326,-0.4047681987285614,-0.42818284034729004,-0.18154092133045197,0.10910588502883911,-0.1789296418428421,-0.23420944809913635,-0.21751973032951355,-0.5444391965866089,0.21096166968345642,0.30954229831695557,0.11009037494659424,0.3136969804763794,-0.44363313913345337,-0.5586909651756287,-0.20866675674915314,0.21697039902210236,0.21704646944999695,-0.5160036683082581,-0.5198169350624084,-0.3025602400302887,0.6248838305473328,0.3568274676799774,-0.019448120146989822,-0.007290564477443695,-0.4339942932128906,0.2818651497364044,-0.4216904640197754,-0.44563695788383484,-0.060909856110811234,-0.09441068768501282,-0.48630890250205994,0.0840076133608818,-0.13580387830734253,-0.3787478804588318,2.0430819988250732,0.6207087635993958,-0.24184061586856842,1.4419420957565308,1.6646552085876465,0.6216685175895691,1.8730132579803467,-0.971853494644165,-0.9003289937973022,0.13318026065826416,0.19796092808246613,0.005969016347080469,0.7179396152496338,0.08712851256132126,0.310291051864624,1.345123052597046,-0.9317967891693115,0.24110622704029083,-0.9247275590896606,-2.217941999435425,-2.4837021827697754,0.4123380780220032,-0.5444346070289612,-0.6463393568992615,0.4416196048259735,0.11246052384376526,-0.5165339112281799,0.1061413586139679,-0.2237813025712967,-1.0448088645935059,-1.021170735359192,-1.2050848007202148,0.8673965930938721,1.2699869871139526,-0.5535141229629517,0.031137660145759583,0.922613263130188,-0.2348000705242157,0.3923102915287018
3.0,0.42170393466949463,0.5184339284896851,0.015981022268533707,-0.07475465536117554,-0.40868449211120605,-0.3355945944786072,-0.263519823551178,-0.2947240471839905,0.014919918030500412,0.06440233439207077,0.7046136260032654,1.0428529977798462,-0.11302825808525085,-1.0121548175811768,-0.4742266833782196,-0.7584528923034668,0.6884418725967407,-0.14192722737789154,-0.027840355411171913,-0.3609369993209839,-0.05306805670261383,-0.33502423763275146,-0.054315175861120224,0.14100614190101624,0.0639219805598259,0.3433501124382019,-0.3360077440738678,-0.3537885546684265,-0.38436418771743774,-0.33704105019569397,-0.10721678286790848,-0.2726764380931854,-0.30383938550949097,-0.2234441488981247,-0.550797700881958,0.009370696730911732,0.1725839525461197,-0.05545397847890854,0.1691545993089676,-0.40758422017097473,-0.6160846948623657,-0.11783354729413986,0.27825066447257996,-0.7554817795753479,-0.171629399061203,-0.16555088758468628,-0.39262375235557556,-0.1879153698682785,0.3568274676799774,-0.03163844719529152,0.10928269475698471,-0.4927350878715515,0.20163965225219727,-0.4146692752838135,-0.4309767186641693,-0.07236475497484207,-0.10077038407325745,-0.4447307586669922,-0.3178729712963104,0.09082149714231491,-0.3205665051937103,2.1038403511047363,0.554527759552002,-0.23383058607578278,0.7986570000648499,1.2892812490463257,0.5060767531394958,1.7819689512252808,-1.132804274559021,-0.6035948395729065,0.4032157361507416,0.6199113130569458,-0.5248392224311829,0.00585920037701726,0.11922763288021088,0.2742559313774109,1.2252341508865356,-0.10783246159553528,-0.09021814167499542,-0.6483958959579468,-2.0239803791046143,-1.7904727458953857,0.31244540214538574,-0.37571269273757935,-0.921319842338562,0.5234485864639282,0.172483891248703,-0.9306750893592834,-0.058858998119831085,-0.45843708515167236,-1.1696051359176636,-0.9570615291595459,-0.5656575560569763,0.18193042278289795,0.06668759137392044,-0.2255038470029831,0.17436636984348297,0.2660079896450043,-0.037188827991485596,0.7057044506072998
